timestamp,machine_id,machine_speed_kmh,machine_state,cabin_rotation_deg
2026-06-26T10:08:20.000Z,EXCAVATOR-CAT320-05,3.9,DIGGING,-23
2026-06-26T10:08:22.000Z,EXCAVATOR-CAT320-05,3.9,DIGGING,-16
2026-06-26T10:08:24.000Z,EXCAVATOR-CAT320-05,3.7,FORWARD,-18
2026-06-26T10:08:26.000Z,EXCAVATOR-CAT320-05,3.5,FORWARD,-15
2026-06-26T10:08:28.000Z,EXCAVATOR-CAT320-05,3.6,FORWARD,-25
2026-06-26T10:08:30.000Z,EXCAVATOR-CAT320-05,3.6,SWINGING,-24
2026-06-26T10:08:32.000Z,EXCAVATOR-CAT320-05,3.4,FORWARD,-37
2026-06-26T10:08:34.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,-35
2026-06-26T10:08:36.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,-43
2026-06-26T10:08:38.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,-36
2026-06-26T10:08:40.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,-33
2026-06-26T10:08:42.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,-33
2026-06-26T10:08:44.000Z,EXCAVATOR-CAT320-05,3.3,REVERSING,-33
2026-06-26T10:08:46.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,-33
2026-06-26T10:08:48.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,-33
2026-06-26T10:08:50.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,-33
2026-06-26T10:08:52.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,-33
2026-06-26T10:08:54.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,-33
2026-06-26T10:08:56.000Z,EXCAVATOR-CAT320-05,3.1,REVERSING,-33
2026-06-26T10:08:58.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,-33
2026-06-26T10:09:00.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,-33
2026-06-26T10:09:02.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-33
2026-06-26T10:09:04.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-33
2026-06-26T10:09:06.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-33
2026-06-26T10:09:08.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,-33
2026-06-26T10:09:10.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,-33
2026-06-26T10:09:12.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,-33
2026-06-26T10:09:14.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,-33
2026-06-26T10:09:16.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,-33
2026-06-26T10:09:18.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,-33
2026-06-26T10:09:20.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-33
2026-06-26T10:09:22.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,-33
2026-06-26T10:09:24.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-33
2026-06-26T10:09:26.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,-33
2026-06-26T10:09:28.000Z,EXCAVATOR-CAT320-05,2.9,DIGGING,-26
2026-06-26T10:09:30.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,-15
2026-06-26T10:09:32.000Z,EXCAVATOR-CAT320-05,2.8,SWINGING,-27
2026-06-26T10:09:34.000Z,EXCAVATOR-CAT320-05,2.8,SWINGING,-17
2026-06-26T10:09:36.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,-13
2026-06-26T10:09:38.000Z,EXCAVATOR-CAT320-05,2.8,SWINGING,-8
2026-06-26T10:09:40.000Z,EXCAVATOR-CAT320-05,2.8,DIGGING,-8
2026-06-26T10:09:42.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,-17
2026-06-26T10:09:44.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,-3
2026-06-26T10:09:46.000Z,EXCAVATOR-CAT320-05,2.9,DIGGING,7
2026-06-26T10:09:48.000Z,EXCAVATOR-CAT320-05,2.9,DIGGING,6
2026-06-26T10:09:50.000Z,EXCAVATOR-CAT320-05,3.2,DIGGING,20
2026-06-26T10:09:52.000Z,EXCAVATOR-CAT320-05,3.1,DIGGING,33
2026-06-26T10:09:54.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,24
2026-06-26T10:09:56.000Z,EXCAVATOR-CAT320-05,3.4,SWINGING,11
2026-06-26T10:09:58.000Z,EXCAVATOR-CAT320-05,3.6,FORWARD,20
2026-06-26T10:10:00.000Z,EXCAVATOR-CAT320-05,3.5,FORWARD,9
2026-06-26T10:10:02.000Z,EXCAVATOR-CAT320-05,3.4,FORWARD,-5
2026-06-26T10:10:04.000Z,EXCAVATOR-CAT320-05,3.6,FORWARD,-18
2026-06-26T10:10:06.000Z,EXCAVATOR-CAT320-05,3.4,FORWARD,-8
2026-06-26T10:10:08.000Z,EXCAVATOR-CAT320-05,3.6,DIGGING,1
2026-06-26T10:10:10.000Z,EXCAVATOR-CAT320-05,3.3,FORWARD,-8
2026-06-26T10:10:12.000Z,EXCAVATOR-CAT320-05,3.4,DIGGING,-2
2026-06-26T10:10:14.000Z,EXCAVATOR-CAT320-05,3.6,SWINGING,12
2026-06-26T10:10:16.000Z,EXCAVATOR-CAT320-05,3.7,DIGGING,11
2026-06-26T10:10:18.000Z,EXCAVATOR-CAT320-05,3.5,SWINGING,21
2026-06-26T10:10:20.000Z,EXCAVATOR-CAT320-05,3.6,DIGGING,11
2026-06-26T10:10:22.000Z,EXCAVATOR-CAT320-05,3.5,FORWARD,-4
2026-06-26T10:10:24.000Z,EXCAVATOR-CAT320-05,3.3,FORWARD,-17
2026-06-26T10:10:26.000Z,EXCAVATOR-CAT320-05,3.4,SWINGING,-18
2026-06-26T10:10:28.000Z,EXCAVATOR-CAT320-05,3.4,DIGGING,-15
2026-06-26T10:10:30.000Z,EXCAVATOR-CAT320-05,3.2,SWINGING,-20
2026-06-26T10:10:32.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,-25
2026-06-26T10:10:34.000Z,EXCAVATOR-CAT320-05,3.4,SWINGING,-11
2026-06-26T10:10:36.000Z,EXCAVATOR-CAT320-05,3.6,FORWARD,-21
2026-06-26T10:10:38.000Z,EXCAVATOR-CAT320-05,3.9,FORWARD,-14
2026-06-26T10:10:40.000Z,EXCAVATOR-CAT320-05,4.1,DIGGING,-11
2026-06-26T10:10:42.000Z,EXCAVATOR-CAT320-05,4.4,FORWARD,-12
2026-06-26T10:10:44.000Z,EXCAVATOR-CAT320-05,4.6,DIGGING,-10
2026-06-26T10:10:46.000Z,EXCAVATOR-CAT320-05,4.4,FORWARD,2
2026-06-26T10:10:48.000Z,EXCAVATOR-CAT320-05,4.6,FORWARD,-3
2026-06-26T10:10:50.000Z,EXCAVATOR-CAT320-05,4.7,FORWARD,-5
2026-06-26T10:10:52.000Z,EXCAVATOR-CAT320-05,4.7,DIGGING,7
2026-06-26T10:10:54.000Z,EXCAVATOR-CAT320-05,4.6,DIGGING,-3
2026-06-26T10:10:56.000Z,EXCAVATOR-CAT320-05,4.6,SWINGING,11
2026-06-26T10:10:58.000Z,EXCAVATOR-CAT320-05,4.4,FORWARD,1
2026-06-26T10:11:00.000Z,EXCAVATOR-CAT320-05,4.2,DIGGING,-10
2026-06-26T10:11:02.000Z,EXCAVATOR-CAT320-05,4.0,FORWARD,-10
2026-06-26T10:11:04.000Z,EXCAVATOR-CAT320-05,3.7,DIGGING,4
2026-06-26T10:11:06.000Z,EXCAVATOR-CAT320-05,3.5,FORWARD,-9
2026-06-26T10:11:08.000Z,EXCAVATOR-CAT320-05,3.6,SWINGING,-14
2026-06-26T10:11:10.000Z,EXCAVATOR-CAT320-05,3.5,SWINGING,-16
2026-06-26T10:11:12.000Z,EXCAVATOR-CAT320-05,3.5,SWINGING,-16
2026-06-26T10:11:14.000Z,EXCAVATOR-CAT320-05,3.6,SWINGING,-1
2026-06-26T10:11:16.000Z,EXCAVATOR-CAT320-05,3.7,FORWARD,2
2026-06-26T10:11:18.000Z,EXCAVATOR-CAT320-05,3.4,DIGGING,10
2026-06-26T10:11:20.000Z,EXCAVATOR-CAT320-05,3.7,SWINGING,7
2026-06-26T10:11:22.000Z,EXCAVATOR-CAT320-05,3.7,FORWARD,-2
2026-06-26T10:11:24.000Z,EXCAVATOR-CAT320-05,4.0,DIGGING,13
2026-06-26T10:11:26.000Z,EXCAVATOR-CAT320-05,4.1,SWINGING,12
2026-06-26T10:11:28.000Z,EXCAVATOR-CAT320-05,4.2,FORWARD,27
2026-06-26T10:11:30.000Z,EXCAVATOR-CAT320-05,3.9,FORWARD,37
2026-06-26T10:11:32.000Z,EXCAVATOR-CAT320-05,3.7,DIGGING,50
2026-06-26T10:11:34.000Z,EXCAVATOR-CAT320-05,3.5,FORWARD,54
2026-06-26T10:11:36.000Z,EXCAVATOR-CAT320-05,3.4,SWINGING,57
2026-06-26T10:11:38.000Z,EXCAVATOR-CAT320-05,3.5,SWINGING,58
2026-06-26T10:11:40.000Z,EXCAVATOR-CAT320-05,3.7,SWINGING,58
2026-06-26T10:11:42.000Z,EXCAVATOR-CAT320-05,3.9,SWINGING,69
2026-06-26T10:11:44.000Z,EXCAVATOR-CAT320-05,3.9,FORWARD,75
2026-06-26T10:11:46.000Z,EXCAVATOR-CAT320-05,3.8,SWINGING,75
2026-06-26T10:11:48.000Z,EXCAVATOR-CAT320-05,3.7,DIGGING,75
2026-06-26T10:11:50.000Z,EXCAVATOR-CAT320-05,3.9,DIGGING,89
2026-06-26T10:11:52.000Z,EXCAVATOR-CAT320-05,4.1,DIGGING,86
2026-06-26T10:11:54.000Z,EXCAVATOR-CAT320-05,4.4,SWINGING,79
2026-06-26T10:11:56.000Z,EXCAVATOR-CAT320-05,4.6,SWINGING,88
2026-06-26T10:11:58.000Z,EXCAVATOR-CAT320-05,4.7,SWINGING,79
2026-06-26T10:12:00.000Z,EXCAVATOR-CAT320-05,4.6,SWINGING,67
2026-06-26T10:12:02.000Z,EXCAVATOR-CAT320-05,4.4,FORWARD,72
2026-06-26T10:12:04.000Z,EXCAVATOR-CAT320-05,4.3,SWINGING,66
2026-06-26T10:12:06.000Z,EXCAVATOR-CAT320-05,4.3,FORWARD,58
2026-06-26T10:12:08.000Z,EXCAVATOR-CAT320-05,4.0,FORWARD,43
2026-06-26T10:12:10.000Z,EXCAVATOR-CAT320-05,4.3,DIGGING,31
2026-06-26T10:12:12.000Z,EXCAVATOR-CAT320-05,4.2,FORWARD,45
2026-06-26T10:12:14.000Z,EXCAVATOR-CAT320-05,3.9,SWINGING,45
2026-06-26T10:12:16.000Z,EXCAVATOR-CAT320-05,3.8,FORWARD,36
2026-06-26T10:12:18.000Z,EXCAVATOR-CAT320-05,3.8,SWINGING,47
2026-06-26T10:12:20.000Z,EXCAVATOR-CAT320-05,3.7,DIGGING,61
2026-06-26T10:12:22.000Z,EXCAVATOR-CAT320-05,3.7,SWINGING,56
2026-06-26T10:12:24.000Z,EXCAVATOR-CAT320-05,3.4,FORWARD,48
2026-06-26T10:12:26.000Z,EXCAVATOR-CAT320-05,3.6,DIGGING,55
2026-06-26T10:12:28.000Z,EXCAVATOR-CAT320-05,3.9,FORWARD,53
2026-06-26T10:12:30.000Z,EXCAVATOR-CAT320-05,3.7,REVERSING,53
2026-06-26T10:12:32.000Z,EXCAVATOR-CAT320-05,3.6,REVERSING,53
2026-06-26T10:12:34.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,53
2026-06-26T10:12:36.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,53
2026-06-26T10:12:38.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,53
2026-06-26T10:12:40.000Z,EXCAVATOR-CAT320-05,3.6,REVERSING,53
2026-06-26T10:12:42.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,53
2026-06-26T10:12:44.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,53
2026-06-26T10:12:46.000Z,EXCAVATOR-CAT320-05,3.3,REVERSING,53
2026-06-26T10:12:48.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,53
2026-06-26T10:12:50.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,53
2026-06-26T10:12:52.000Z,EXCAVATOR-CAT320-05,3.7,REVERSING,53
2026-06-26T10:12:54.000Z,EXCAVATOR-CAT320-05,3.8,REVERSING,53
2026-06-26T10:12:56.000Z,EXCAVATOR-CAT320-05,3.7,REVERSING,53
2026-06-26T10:12:58.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,53
2026-06-26T10:13:00.000Z,EXCAVATOR-CAT320-05,3.6,REVERSING,53
2026-06-26T10:13:02.000Z,EXCAVATOR-CAT320-05,3.7,REVERSING,53
2026-06-26T10:13:04.000Z,EXCAVATOR-CAT320-05,3.6,REVERSING,53
2026-06-26T10:13:06.000Z,EXCAVATOR-CAT320-05,3.8,REVERSING,53
2026-06-26T10:13:08.000Z,EXCAVATOR-CAT320-05,3.6,REVERSING,53
2026-06-26T10:13:10.000Z,EXCAVATOR-CAT320-05,3.6,REVERSING,53
2026-06-26T10:13:12.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,53
2026-06-26T10:13:14.000Z,EXCAVATOR-CAT320-05,3.6,REVERSING,53
2026-06-26T10:13:16.000Z,EXCAVATOR-CAT320-05,3.6,REVERSING,53
2026-06-26T10:13:18.000Z,EXCAVATOR-CAT320-05,3.6,REVERSING,53
2026-06-26T10:13:20.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,53
2026-06-26T10:13:22.000Z,EXCAVATOR-CAT320-05,3.3,REVERSING,53
2026-06-26T10:13:24.000Z,EXCAVATOR-CAT320-05,3.1,REVERSING,53
2026-06-26T10:13:26.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,53
2026-06-26T10:13:28.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,53
2026-06-26T10:13:30.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,53
2026-06-26T10:13:32.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,53
2026-06-26T10:13:34.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,53
2026-06-26T10:13:36.000Z,EXCAVATOR-CAT320-05,3.1,REVERSING,53
2026-06-26T10:13:38.000Z,EXCAVATOR-CAT320-05,3.3,REVERSING,53
2026-06-26T10:13:40.000Z,EXCAVATOR-CAT320-05,3.3,REVERSING,53
2026-06-26T10:13:42.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,53
2026-06-26T10:13:44.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,53
2026-06-26T10:13:46.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,53
2026-06-26T10:13:48.000Z,EXCAVATOR-CAT320-05,3.5,REVERSING,53
2026-06-26T10:13:50.000Z,EXCAVATOR-CAT320-05,3.6,REVERSING,53
2026-06-26T10:13:52.000Z,EXCAVATOR-CAT320-05,3.9,FORWARD,61
2026-06-26T10:13:54.000Z,EXCAVATOR-CAT320-05,3.7,DIGGING,51
2026-06-26T10:13:56.000Z,EXCAVATOR-CAT320-05,3.8,DIGGING,60
2026-06-26T10:13:58.000Z,EXCAVATOR-CAT320-05,4.0,SWINGING,47
2026-06-26T10:14:00.000Z,EXCAVATOR-CAT320-05,4.2,DIGGING,56
2026-06-26T10:14:02.000Z,EXCAVATOR-CAT320-05,4.4,FORWARD,65
2026-06-26T10:14:04.000Z,EXCAVATOR-CAT320-05,4.2,FORWARD,59
2026-06-26T10:14:06.000Z,EXCAVATOR-CAT320-05,4.1,FORWARD,69
2026-06-26T10:14:08.000Z,EXCAVATOR-CAT320-05,4.3,DIGGING,65
2026-06-26T10:14:10.000Z,EXCAVATOR-CAT320-05,4.5,DIGGING,55
2026-06-26T10:14:12.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,55
2026-06-26T10:14:14.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,55
2026-06-26T10:14:16.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,55
2026-06-26T10:14:18.000Z,EXCAVATOR-CAT320-05,4.3,REVERSING,55
2026-06-26T10:14:20.000Z,EXCAVATOR-CAT320-05,4.2,REVERSING,55
2026-06-26T10:14:22.000Z,EXCAVATOR-CAT320-05,4.1,REVERSING,55
2026-06-26T10:14:24.000Z,EXCAVATOR-CAT320-05,4.2,REVERSING,55
2026-06-26T10:14:26.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,55
2026-06-26T10:14:28.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,55
2026-06-26T10:14:30.000Z,EXCAVATOR-CAT320-05,4.3,REVERSING,55
2026-06-26T10:14:32.000Z,EXCAVATOR-CAT320-05,4.3,REVERSING,55
2026-06-26T10:14:34.000Z,EXCAVATOR-CAT320-05,4.2,REVERSING,55
2026-06-26T10:14:36.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,55
2026-06-26T10:14:38.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,55
2026-06-26T10:14:40.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,55
2026-06-26T10:14:42.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,55
2026-06-26T10:14:44.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,55
2026-06-26T10:14:46.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,55
2026-06-26T10:14:48.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,55
2026-06-26T10:14:50.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,55
2026-06-26T10:14:52.000Z,EXCAVATOR-CAT320-05,4.1,DIGGING,42
2026-06-26T10:14:54.000Z,EXCAVATOR-CAT320-05,4.2,SWINGING,34
2026-06-26T10:14:56.000Z,EXCAVATOR-CAT320-05,4.4,DIGGING,24
2026-06-26T10:14:58.000Z,EXCAVATOR-CAT320-05,4.7,DIGGING,30
2026-06-26T10:15:00.000Z,EXCAVATOR-CAT320-05,4.7,SWINGING,33
2026-06-26T10:15:02.000Z,EXCAVATOR-CAT320-05,4.8,DIGGING,42
2026-06-26T10:15:04.000Z,EXCAVATOR-CAT320-05,5.1,DIGGING,46
2026-06-26T10:15:06.000Z,EXCAVATOR-CAT320-05,5.1,SWINGING,42
2026-06-26T10:15:08.000Z,EXCAVATOR-CAT320-05,5.3,DIGGING,28
2026-06-26T10:15:10.000Z,EXCAVATOR-CAT320-05,5.1,SWINGING,30
2026-06-26T10:15:12.000Z,EXCAVATOR-CAT320-05,4.9,DIGGING,19
2026-06-26T10:15:14.000Z,EXCAVATOR-CAT320-05,4.8,SWINGING,18
2026-06-26T10:15:16.000Z,EXCAVATOR-CAT320-05,5.1,SWINGING,21
2026-06-26T10:15:18.000Z,EXCAVATOR-CAT320-05,5.0,SWINGING,23
2026-06-26T10:15:20.000Z,EXCAVATOR-CAT320-05,5.2,FORWARD,32
2026-06-26T10:15:22.000Z,EXCAVATOR-CAT320-05,5.1,DIGGING,35
2026-06-26T10:15:24.000Z,EXCAVATOR-CAT320-05,5.2,FORWARD,25
2026-06-26T10:15:26.000Z,EXCAVATOR-CAT320-05,5.0,FORWARD,16
2026-06-26T10:15:28.000Z,EXCAVATOR-CAT320-05,4.9,SWINGING,25
2026-06-26T10:15:30.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,25
2026-06-26T10:15:32.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,25
2026-06-26T10:15:34.000Z,EXCAVATOR-CAT320-05,4.3,REVERSING,25
2026-06-26T10:15:36.000Z,EXCAVATOR-CAT320-05,4.2,REVERSING,25
2026-06-26T10:15:38.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,25
2026-06-26T10:15:40.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,25
2026-06-26T10:15:42.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,25
2026-06-26T10:15:44.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,25
2026-06-26T10:15:46.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,25
2026-06-26T10:15:48.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,25
2026-06-26T10:15:50.000Z,EXCAVATOR-CAT320-05,4.4,REVERSING,25
2026-06-26T10:15:52.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,25
2026-06-26T10:15:54.000Z,EXCAVATOR-CAT320-05,4.5,REVERSING,25
2026-06-26T10:15:56.000Z,EXCAVATOR-CAT320-05,4.3,REVERSING,25
2026-06-26T10:15:58.000Z,EXCAVATOR-CAT320-05,4.2,REVERSING,25
2026-06-26T10:16:00.000Z,EXCAVATOR-CAT320-05,4.1,REVERSING,25
2026-06-26T10:16:02.000Z,EXCAVATOR-CAT320-05,4.2,REVERSING,25
2026-06-26T10:16:04.000Z,EXCAVATOR-CAT320-05,4.1,REVERSING,25
2026-06-26T10:16:06.000Z,EXCAVATOR-CAT320-05,4.0,REVERSING,25
2026-06-26T10:16:08.000Z,EXCAVATOR-CAT320-05,4.0,REVERSING,25
2026-06-26T10:16:10.000Z,EXCAVATOR-CAT320-05,3.8,REVERSING,25
2026-06-26T10:16:12.000Z,EXCAVATOR-CAT320-05,3.6,REVERSING,25
2026-06-26T10:16:14.000Z,EXCAVATOR-CAT320-05,3.7,REVERSING,25
2026-06-26T10:16:16.000Z,EXCAVATOR-CAT320-05,3.7,REVERSING,25
2026-06-26T10:16:18.000Z,EXCAVATOR-CAT320-05,3.7,REVERSING,25
2026-06-26T10:16:20.000Z,EXCAVATOR-CAT320-05,3.6,DIGGING,18
2026-06-26T10:16:22.000Z,EXCAVATOR-CAT320-05,3.5,SWINGING,7
2026-06-26T10:16:24.000Z,EXCAVATOR-CAT320-05,3.7,FORWARD,8
2026-06-26T10:16:26.000Z,EXCAVATOR-CAT320-05,3.8,SWINGING,17
2026-06-26T10:16:28.000Z,EXCAVATOR-CAT320-05,3.8,FORWARD,15
2026-06-26T10:16:30.000Z,EXCAVATOR-CAT320-05,3.5,FORWARD,27
2026-06-26T10:16:32.000Z,EXCAVATOR-CAT320-05,3.5,FORWARD,28
2026-06-26T10:16:34.000Z,EXCAVATOR-CAT320-05,3.4,SWINGING,40
2026-06-26T10:16:36.000Z,EXCAVATOR-CAT320-05,3.1,FORWARD,44
2026-06-26T10:16:38.000Z,EXCAVATOR-CAT320-05,2.9,DIGGING,39
2026-06-26T10:16:40.000Z,EXCAVATOR-CAT320-05,2.8,DIGGING,53
2026-06-26T10:16:42.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,67
