timestamp,machine_id,machine_speed_kmh,machine_state,cabin_rotation_deg
2026-06-26T10:16:44.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,60
2026-06-26T10:16:46.000Z,EXCAVATOR-CAT320-05,2.6,SWINGING,55
2026-06-26T10:16:48.000Z,EXCAVATOR-CAT320-05,2.5,SWINGING,49
2026-06-26T10:16:50.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,49
2026-06-26T10:16:52.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,49
2026-06-26T10:16:54.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,49
2026-06-26T10:16:56.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,49
2026-06-26T10:16:58.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,49
2026-06-26T10:17:00.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,49
2026-06-26T10:17:02.000Z,EXCAVATOR-CAT320-05,2.2,REVERSING,49
2026-06-26T10:17:04.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,49
2026-06-26T10:17:06.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,49
2026-06-26T10:17:08.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,49
2026-06-26T10:17:10.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,49
2026-06-26T10:17:12.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,49
2026-06-26T10:17:14.000Z,EXCAVATOR-CAT320-05,2.2,REVERSING,49
2026-06-26T10:17:16.000Z,EXCAVATOR-CAT320-05,2.1,REVERSING,49
2026-06-26T10:17:18.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,49
2026-06-26T10:17:20.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,49
2026-06-26T10:17:22.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,49
2026-06-26T10:17:24.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,49
2026-06-26T10:17:26.000Z,EXCAVATOR-CAT320-05,2.2,REVERSING,49
2026-06-26T10:17:28.000Z,EXCAVATOR-CAT320-05,2.2,REVERSING,49
2026-06-26T10:17:30.000Z,EXCAVATOR-CAT320-05,2.0,REVERSING,49
2026-06-26T10:17:32.000Z,EXCAVATOR-CAT320-05,2.1,REVERSING,49
2026-06-26T10:17:34.000Z,EXCAVATOR-CAT320-05,2.0,REVERSING,49
2026-06-26T10:17:36.000Z,EXCAVATOR-CAT320-05,2.1,REVERSING,49
2026-06-26T10:17:38.000Z,EXCAVATOR-CAT320-05,2.1,REVERSING,49
2026-06-26T10:17:40.000Z,EXCAVATOR-CAT320-05,2.1,REVERSING,49
2026-06-26T10:17:42.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,49
2026-06-26T10:17:44.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,49
2026-06-26T10:17:46.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,49
2026-06-26T10:17:48.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,49
2026-06-26T10:17:50.000Z,EXCAVATOR-CAT320-05,2.2,REVERSING,49
2026-06-26T10:17:52.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,49
2026-06-26T10:17:54.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,49
2026-06-26T10:17:56.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,49
2026-06-26T10:17:58.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,49
2026-06-26T10:18:00.000Z,EXCAVATOR-CAT320-05,2.2,REVERSING,49
2026-06-26T10:18:02.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,49
2026-06-26T10:18:04.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,49
2026-06-26T10:18:06.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,49
2026-06-26T10:18:08.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,49
2026-06-26T10:18:10.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,49
2026-06-26T10:18:12.000Z,EXCAVATOR-CAT320-05,2.2,REVERSING,49
2026-06-26T10:18:14.000Z,EXCAVATOR-CAT320-05,2.2,REVERSING,49
2026-06-26T10:18:16.000Z,EXCAVATOR-CAT320-05,2.0,REVERSING,49
2026-06-26T10:18:18.000Z,EXCAVATOR-CAT320-05,1.8,REVERSING,49
2026-06-26T10:18:20.000Z,EXCAVATOR-CAT320-05,1.8,REVERSING,49
2026-06-26T10:18:22.000Z,EXCAVATOR-CAT320-05,1.9,REVERSING,49
2026-06-26T10:18:24.000Z,EXCAVATOR-CAT320-05,1.8,REVERSING,49
2026-06-26T10:18:26.000Z,EXCAVATOR-CAT320-05,1.8,REVERSING,49
2026-06-26T10:18:28.000Z,EXCAVATOR-CAT320-05,1.9,REVERSING,49
2026-06-26T10:18:30.000Z,EXCAVATOR-CAT320-05,1.9,REVERSING,49
2026-06-26T10:18:32.000Z,EXCAVATOR-CAT320-05,1.9,REVERSING,49
2026-06-26T10:18:34.000Z,EXCAVATOR-CAT320-05,1.9,REVERSING,49
2026-06-26T10:18:36.000Z,EXCAVATOR-CAT320-05,2.0,REVERSING,49
2026-06-26T10:18:38.000Z,EXCAVATOR-CAT320-05,1.9,REVERSING,49
2026-06-26T10:18:40.000Z,EXCAVATOR-CAT320-05,1.9,REVERSING,49
2026-06-26T10:18:42.000Z,EXCAVATOR-CAT320-05,1.9,REVERSING,49
2026-06-26T10:18:44.000Z,EXCAVATOR-CAT320-05,1.9,REVERSING,49
2026-06-26T10:18:46.000Z,EXCAVATOR-CAT320-05,2.0,REVERSING,49
2026-06-26T10:18:48.000Z,EXCAVATOR-CAT320-05,2.0,REVERSING,49
2026-06-26T10:18:50.000Z,EXCAVATOR-CAT320-05,2.1,REVERSING,49
2026-06-26T10:18:52.000Z,EXCAVATOR-CAT320-05,2.1,REVERSING,49
2026-06-26T10:18:54.000Z,EXCAVATOR-CAT320-05,2.1,REVERSING,49
2026-06-26T10:18:56.000Z,EXCAVATOR-CAT320-05,2.1,REVERSING,49
2026-06-26T10:18:58.000Z,EXCAVATOR-CAT320-05,2.2,REVERSING,49
2026-06-26T10:19:00.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,49
2026-06-26T10:19:02.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,49
2026-06-26T10:19:04.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,49
2026-06-26T10:19:06.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,49
2026-06-26T10:19:08.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,49
2026-06-26T10:19:10.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,49
2026-06-26T10:19:12.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,49
2026-06-26T10:19:14.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,49
2026-06-26T10:19:16.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,49
2026-06-26T10:19:18.000Z,EXCAVATOR-CAT320-05,0.4,FORWARD,49
2026-06-26T10:19:20.000Z,EXCAVATOR-CAT320-05,0.8,FORWARD,49
2026-06-26T10:19:22.000Z,EXCAVATOR-CAT320-05,1.2,FORWARD,49
2026-06-26T10:19:24.000Z,EXCAVATOR-CAT320-05,1.6,FORWARD,49
2026-06-26T10:19:26.000Z,EXCAVATOR-CAT320-05,2.0,FORWARD,49
2026-06-26T10:19:28.000Z,EXCAVATOR-CAT320-05,2.4,FORWARD,49
2026-06-26T10:19:30.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,49
2026-06-26T10:19:32.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,49
2026-06-26T10:19:34.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,49
2026-06-26T10:19:36.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,49
2026-06-26T10:19:38.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,51
2026-06-26T10:19:40.000Z,EXCAVATOR-CAT320-05,2.6,SWINGING,57
2026-06-26T10:19:42.000Z,EXCAVATOR-CAT320-05,2.6,DIGGING,57
2026-06-26T10:19:44.000Z,EXCAVATOR-CAT320-05,2.5,FORWARD,48
2026-06-26T10:19:46.000Z,EXCAVATOR-CAT320-05,2.5,SWINGING,59
2026-06-26T10:19:48.000Z,EXCAVATOR-CAT320-05,2.8,DIGGING,69
2026-06-26T10:19:50.000Z,EXCAVATOR-CAT320-05,2.9,FORWARD,65
2026-06-26T10:19:52.000Z,EXCAVATOR-CAT320-05,2.9,FORWARD,78
2026-06-26T10:19:54.000Z,EXCAVATOR-CAT320-05,2.7,SWINGING,63
2026-06-26T10:19:56.000Z,EXCAVATOR-CAT320-05,2.6,SWINGING,68
2026-06-26T10:19:58.000Z,EXCAVATOR-CAT320-05,2.5,FORWARD,68
2026-06-26T10:20:00.000Z,EXCAVATOR-CAT320-05,2.5,SWINGING,76
2026-06-26T10:20:02.000Z,EXCAVATOR-CAT320-05,2.6,DIGGING,89
2026-06-26T10:20:04.000Z,EXCAVATOR-CAT320-05,2.6,SWINGING,90
2026-06-26T10:20:06.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,80
2026-06-26T10:20:08.000Z,EXCAVATOR-CAT320-05,3.1,FORWARD,66
2026-06-26T10:20:10.000Z,EXCAVATOR-CAT320-05,2.9,SWINGING,57
2026-06-26T10:20:12.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,56
2026-06-26T10:20:14.000Z,EXCAVATOR-CAT320-05,3.4,SWINGING,64
2026-06-26T10:20:16.000Z,EXCAVATOR-CAT320-05,3.6,SWINGING,77
2026-06-26T10:20:18.000Z,EXCAVATOR-CAT320-05,3.4,FORWARD,80
2026-06-26T10:20:20.000Z,EXCAVATOR-CAT320-05,3.1,FORWARD,75
2026-06-26T10:20:22.000Z,EXCAVATOR-CAT320-05,3.4,FORWARD,84
2026-06-26T10:20:24.000Z,EXCAVATOR-CAT320-05,3.6,SWINGING,73
2026-06-26T10:20:26.000Z,EXCAVATOR-CAT320-05,3.7,DIGGING,81
2026-06-26T10:20:28.000Z,EXCAVATOR-CAT320-05,3.5,FORWARD,89
2026-06-26T10:20:30.000Z,EXCAVATOR-CAT320-05,3.6,DIGGING,91
2026-06-26T10:20:32.000Z,EXCAVATOR-CAT320-05,3.8,SWINGING,89
2026-06-26T10:20:34.000Z,EXCAVATOR-CAT320-05,3.6,SWINGING,100
2026-06-26T10:20:36.000Z,EXCAVATOR-CAT320-05,3.6,DIGGING,106
2026-06-26T10:20:38.000Z,EXCAVATOR-CAT320-05,3.5,SWINGING,102
2026-06-26T10:20:40.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,115
2026-06-26T10:20:42.000Z,EXCAVATOR-CAT320-05,3.5,FORWARD,123
2026-06-26T10:20:44.000Z,EXCAVATOR-CAT320-05,3.4,SWINGING,136
2026-06-26T10:20:46.000Z,EXCAVATOR-CAT320-05,3.6,DIGGING,149
2026-06-26T10:20:48.000Z,EXCAVATOR-CAT320-05,3.5,FORWARD,154
2026-06-26T10:20:50.000Z,EXCAVATOR-CAT320-05,3.4,DIGGING,165
2026-06-26T10:20:52.000Z,EXCAVATOR-CAT320-05,3.1,FORWARD,160
2026-06-26T10:20:54.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,175
2026-06-26T10:20:56.000Z,EXCAVATOR-CAT320-05,2.8,SWINGING,169
2026-06-26T10:20:58.000Z,EXCAVATOR-CAT320-05,2.6,FORWARD,164
2026-06-26T10:21:00.000Z,EXCAVATOR-CAT320-05,2.9,DIGGING,168
2026-06-26T10:21:02.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,173
2026-06-26T10:21:04.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,160
2026-06-26T10:21:06.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,170
2026-06-26T10:21:08.000Z,EXCAVATOR-CAT320-05,3.3,SWINGING,159
2026-06-26T10:21:10.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,153
2026-06-26T10:21:12.000Z,EXCAVATOR-CAT320-05,3.2,DIGGING,138
2026-06-26T10:21:14.000Z,EXCAVATOR-CAT320-05,2.9,SWINGING,127
2026-06-26T10:21:16.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,132
2026-06-26T10:21:18.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,132
2026-06-26T10:21:20.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,132
2026-06-26T10:21:22.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,132
2026-06-26T10:21:24.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,132
2026-06-26T10:21:26.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,132
2026-06-26T10:21:28.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,132
2026-06-26T10:21:30.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,132
2026-06-26T10:21:32.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,132
2026-06-26T10:21:34.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,132
2026-06-26T10:21:36.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,132
2026-06-26T10:21:38.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,132
2026-06-26T10:21:40.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,132
2026-06-26T10:21:42.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,132
2026-06-26T10:21:44.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,132
2026-06-26T10:21:46.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,132
2026-06-26T10:21:48.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,132
2026-06-26T10:21:50.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,132
2026-06-26T10:21:52.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,132
2026-06-26T10:21:54.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,132
2026-06-26T10:21:56.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,132
2026-06-26T10:21:58.000Z,EXCAVATOR-CAT320-05,2.2,REVERSING,132
2026-06-26T10:22:00.000Z,EXCAVATOR-CAT320-05,2.1,REVERSING,132
2026-06-26T10:22:02.000Z,EXCAVATOR-CAT320-05,1.9,REVERSING,132
2026-06-26T10:22:04.000Z,EXCAVATOR-CAT320-05,1.9,REVERSING,132
2026-06-26T10:22:06.000Z,EXCAVATOR-CAT320-05,1.9,REVERSING,132
2026-06-26T10:22:08.000Z,EXCAVATOR-CAT320-05,1.8,REVERSING,132
2026-06-26T10:22:10.000Z,EXCAVATOR-CAT320-05,1.7,REVERSING,132
2026-06-26T10:22:12.000Z,EXCAVATOR-CAT320-05,1.5,REVERSING,132
2026-06-26T10:22:14.000Z,EXCAVATOR-CAT320-05,1.5,REVERSING,132
2026-06-26T10:22:16.000Z,EXCAVATOR-CAT320-05,1.6,REVERSING,132
2026-06-26T10:22:18.000Z,EXCAVATOR-CAT320-05,1.5,REVERSING,132
2026-06-26T10:22:20.000Z,EXCAVATOR-CAT320-05,1.6,REVERSING,132
2026-06-26T10:22:22.000Z,EXCAVATOR-CAT320-05,1.7,REVERSING,132
2026-06-26T10:22:24.000Z,EXCAVATOR-CAT320-05,1.5,REVERSING,132
2026-06-26T10:22:26.000Z,EXCAVATOR-CAT320-05,1.5,REVERSING,132
2026-06-26T10:22:28.000Z,EXCAVATOR-CAT320-05,1.6,REVERSING,132
2026-06-26T10:22:30.000Z,EXCAVATOR-CAT320-05,1.7,REVERSING,132
2026-06-26T10:22:32.000Z,EXCAVATOR-CAT320-05,1.8,REVERSING,132
2026-06-26T10:22:34.000Z,EXCAVATOR-CAT320-05,1.9,REVERSING,132
2026-06-26T10:22:36.000Z,EXCAVATOR-CAT320-05,2.1,REVERSING,132
2026-06-26T10:22:38.000Z,EXCAVATOR-CAT320-05,1.9,REVERSING,132
2026-06-26T10:22:40.000Z,EXCAVATOR-CAT320-05,1.7,REVERSING,132
2026-06-26T10:22:42.000Z,EXCAVATOR-CAT320-05,1.8,REVERSING,132
2026-06-26T10:22:44.000Z,EXCAVATOR-CAT320-05,1.7,REVERSING,132
2026-06-26T10:22:46.000Z,EXCAVATOR-CAT320-05,1.7,REVERSING,132
2026-06-26T10:22:48.000Z,EXCAVATOR-CAT320-05,1.5,REVERSING,132
2026-06-26T10:22:50.000Z,EXCAVATOR-CAT320-05,1.6,REVERSING,132
2026-06-26T10:22:52.000Z,EXCAVATOR-CAT320-05,1.5,REVERSING,132
2026-06-26T10:22:54.000Z,EXCAVATOR-CAT320-05,2.5,FORWARD,124
2026-06-26T10:22:56.000Z,EXCAVATOR-CAT320-05,2.5,SWINGING,116
2026-06-26T10:22:58.000Z,EXCAVATOR-CAT320-05,2.5,DIGGING,115
2026-06-26T10:23:00.000Z,EXCAVATOR-CAT320-05,2.5,SWINGING,103
2026-06-26T10:23:02.000Z,EXCAVATOR-CAT320-05,2.5,FORWARD,113
2026-06-26T10:23:04.000Z,EXCAVATOR-CAT320-05,2.6,DIGGING,98
2026-06-26T10:23:06.000Z,EXCAVATOR-CAT320-05,2.5,SWINGING,88
2026-06-26T10:23:08.000Z,EXCAVATOR-CAT320-05,2.5,FORWARD,75
2026-06-26T10:23:10.000Z,EXCAVATOR-CAT320-05,2.7,FORWARD,86
2026-06-26T10:23:12.000Z,EXCAVATOR-CAT320-05,2.9,SWINGING,81
2026-06-26T10:23:14.000Z,EXCAVATOR-CAT320-05,3.2,SWINGING,90
2026-06-26T10:23:16.000Z,EXCAVATOR-CAT320-05,3.0,DIGGING,104
2026-06-26T10:23:18.000Z,EXCAVATOR-CAT320-05,3.0,DIGGING,101
2026-06-26T10:23:20.000Z,EXCAVATOR-CAT320-05,2.7,SWINGING,102
2026-06-26T10:23:22.000Z,EXCAVATOR-CAT320-05,2.5,DIGGING,109
2026-06-26T10:23:24.000Z,EXCAVATOR-CAT320-05,2.5,SWINGING,112
2026-06-26T10:23:26.000Z,EXCAVATOR-CAT320-05,2.5,DIGGING,107
2026-06-26T10:23:28.000Z,EXCAVATOR-CAT320-05,2.5,FORWARD,111
2026-06-26T10:23:30.000Z,EXCAVATOR-CAT320-05,2.5,FORWARD,111
2026-06-26T10:23:32.000Z,EXCAVATOR-CAT320-05,2.5,SWINGING,120
2026-06-26T10:23:34.000Z,EXCAVATOR-CAT320-05,2.6,DIGGING,122
2026-06-26T10:23:36.000Z,EXCAVATOR-CAT320-05,2.9,FORWARD,119
2026-06-26T10:23:38.000Z,EXCAVATOR-CAT320-05,2.9,FORWARD,128
2026-06-26T10:23:40.000Z,EXCAVATOR-CAT320-05,2.6,FORWARD,136
2026-06-26T10:23:42.000Z,EXCAVATOR-CAT320-05,2.8,SWINGING,123
2026-06-26T10:23:44.000Z,EXCAVATOR-CAT320-05,2.7,FORWARD,130
2026-06-26T10:23:46.000Z,EXCAVATOR-CAT320-05,2.5,FORWARD,115
2026-06-26T10:23:48.000Z,EXCAVATOR-CAT320-05,2.5,FORWARD,111
2026-06-26T10:23:50.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,123
2026-06-26T10:23:52.000Z,EXCAVATOR-CAT320-05,2.6,DIGGING,110
2026-06-26T10:23:54.000Z,EXCAVATOR-CAT320-05,2.5,FORWARD,114
2026-06-26T10:23:56.000Z,EXCAVATOR-CAT320-05,2.5,SWINGING,120
2026-06-26T10:23:58.000Z,EXCAVATOR-CAT320-05,2.6,DIGGING,126
2026-06-26T10:24:00.000Z,EXCAVATOR-CAT320-05,2.5,SWINGING,114
2026-06-26T10:24:02.000Z,EXCAVATOR-CAT320-05,2.7,SWINGING,129
2026-06-26T10:24:04.000Z,EXCAVATOR-CAT320-05,3.0,DIGGING,137
2026-06-26T10:24:06.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,146
2026-06-26T10:24:08.000Z,EXCAVATOR-CAT320-05,2.9,DIGGING,132
2026-06-26T10:24:10.000Z,EXCAVATOR-CAT320-05,2.7,DIGGING,136
2026-06-26T10:24:12.000Z,EXCAVATOR-CAT320-05,2.9,DIGGING,123
2026-06-26T10:24:14.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,138
2026-06-26T10:24:16.000Z,EXCAVATOR-CAT320-05,2.7,FORWARD,151
2026-06-26T10:24:18.000Z,EXCAVATOR-CAT320-05,2.5,SWINGING,145
2026-06-26T10:24:20.000Z,EXCAVATOR-CAT320-05,2.5,DIGGING,135
2026-06-26T10:24:22.000Z,EXCAVATOR-CAT320-05,2.6,SWINGING,126
2026-06-26T10:24:24.000Z,EXCAVATOR-CAT320-05,2.7,FORWARD,122
2026-06-26T10:24:26.000Z,EXCAVATOR-CAT320-05,2.6,FORWARD,130
2026-06-26T10:24:28.000Z,EXCAVATOR-CAT320-05,2.7,DIGGING,118
2026-06-26T10:24:30.000Z,EXCAVATOR-CAT320-05,2.9,FORWARD,118
2026-06-26T10:24:32.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,118
2026-06-26T10:24:34.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,132
2026-06-26T10:24:36.000Z,EXCAVATOR-CAT320-05,2.9,DIGGING,134
2026-06-26T10:24:38.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,130
2026-06-26T10:24:40.000Z,EXCAVATOR-CAT320-05,2.8,DIGGING,125
2026-06-26T10:24:42.000Z,EXCAVATOR-CAT320-05,2.8,DIGGING,126
2026-06-26T10:24:44.000Z,EXCAVATOR-CAT320-05,2.9,SWINGING,114
2026-06-26T10:24:46.000Z,EXCAVATOR-CAT320-05,3.0,DIGGING,100
2026-06-26T10:24:48.000Z,EXCAVATOR-CAT320-05,3.3,SWINGING,115
2026-06-26T10:24:50.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,117
2026-06-26T10:24:52.000Z,EXCAVATOR-CAT320-05,3.1,FORWARD,113
2026-06-26T10:24:54.000Z,EXCAVATOR-CAT320-05,3.1,FORWARD,100
2026-06-26T10:24:56.000Z,EXCAVATOR-CAT320-05,3.4,SWINGING,98
2026-06-26T10:24:58.000Z,EXCAVATOR-CAT320-05,3.4,DIGGING,94
2026-06-26T10:25:00.000Z,EXCAVATOR-CAT320-05,3.6,DIGGING,82
2026-06-26T10:25:02.000Z,EXCAVATOR-CAT320-05,3.4,DIGGING,72
