timestamp,machine_id,machine_speed_kmh,machine_state,cabin_rotation_deg
2026-06-26T10:25:04.000Z,EXCAVATOR-CAT320-05,3.4,DIGGING,81
2026-06-26T10:25:06.000Z,EXCAVATOR-CAT320-05,3.5,FORWARD,67
2026-06-26T10:25:08.000Z,EXCAVATOR-CAT320-05,3.6,SWINGING,63
2026-06-26T10:25:10.000Z,EXCAVATOR-CAT320-05,3.7,SWINGING,53
2026-06-26T10:25:12.000Z,EXCAVATOR-CAT320-05,3.4,SWINGING,48
2026-06-26T10:25:14.000Z,EXCAVATOR-CAT320-05,3.2,SWINGING,44
2026-06-26T10:25:16.000Z,EXCAVATOR-CAT320-05,3.1,SWINGING,51
2026-06-26T10:25:18.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,38
2026-06-26T10:25:20.000Z,EXCAVATOR-CAT320-05,2.9,FORWARD,42
2026-06-26T10:25:22.000Z,EXCAVATOR-CAT320-05,2.6,DIGGING,55
2026-06-26T10:25:24.000Z,EXCAVATOR-CAT320-05,2.6,SWINGING,64
2026-06-26T10:25:26.000Z,EXCAVATOR-CAT320-05,2.7,FORWARD,75
2026-06-26T10:25:28.000Z,EXCAVATOR-CAT320-05,2.8,DIGGING,64
2026-06-26T10:25:30.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,50
2026-06-26T10:25:32.000Z,EXCAVATOR-CAT320-05,3.2,DIGGING,58
2026-06-26T10:25:34.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,44
2026-06-26T10:25:36.000Z,EXCAVATOR-CAT320-05,3.4,DIGGING,37
2026-06-26T10:25:38.000Z,EXCAVATOR-CAT320-05,3.4,DIGGING,32
2026-06-26T10:25:40.000Z,EXCAVATOR-CAT320-05,3.1,FORWARD,44
2026-06-26T10:25:42.000Z,EXCAVATOR-CAT320-05,3.4,FORWARD,31
2026-06-26T10:25:44.000Z,EXCAVATOR-CAT320-05,3.6,FORWARD,31
2026-06-26T10:25:46.000Z,EXCAVATOR-CAT320-05,3.7,DIGGING,22
2026-06-26T10:25:48.000Z,EXCAVATOR-CAT320-05,3.7,SWINGING,31
2026-06-26T10:25:50.000Z,EXCAVATOR-CAT320-05,3.9,SWINGING,45
2026-06-26T10:25:52.000Z,EXCAVATOR-CAT320-05,3.6,FORWARD,50
2026-06-26T10:25:54.000Z,EXCAVATOR-CAT320-05,3.3,FORWARD,50
2026-06-26T10:25:56.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,64
2026-06-26T10:25:58.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,74
2026-06-26T10:26:00.000Z,EXCAVATOR-CAT320-05,3.0,DIGGING,73
2026-06-26T10:26:02.000Z,EXCAVATOR-CAT320-05,3.3,DIGGING,84
2026-06-26T10:26:04.000Z,EXCAVATOR-CAT320-05,3.6,DIGGING,75
2026-06-26T10:26:06.000Z,EXCAVATOR-CAT320-05,3.5,DIGGING,83
2026-06-26T10:26:08.000Z,EXCAVATOR-CAT320-05,3.6,FORWARD,77
2026-06-26T10:26:10.000Z,EXCAVATOR-CAT320-05,3.9,SWINGING,88
2026-06-26T10:26:12.000Z,EXCAVATOR-CAT320-05,3.9,SWINGING,84
2026-06-26T10:26:14.000Z,EXCAVATOR-CAT320-05,3.7,SWINGING,70
2026-06-26T10:26:16.000Z,EXCAVATOR-CAT320-05,3.9,DIGGING,55
2026-06-26T10:26:18.000Z,EXCAVATOR-CAT320-05,3.6,DIGGING,51
2026-06-26T10:26:20.000Z,EXCAVATOR-CAT320-05,3.8,SWINGING,56
2026-06-26T10:26:22.000Z,EXCAVATOR-CAT320-05,3.7,FORWARD,54
2026-06-26T10:26:24.000Z,EXCAVATOR-CAT320-05,3.8,DIGGING,60
2026-06-26T10:26:26.000Z,EXCAVATOR-CAT320-05,3.6,SWINGING,62
2026-06-26T10:26:28.000Z,EXCAVATOR-CAT320-05,3.7,DIGGING,75
2026-06-26T10:26:30.000Z,EXCAVATOR-CAT320-05,3.8,FORWARD,84
2026-06-26T10:26:32.000Z,EXCAVATOR-CAT320-05,3.7,FORWARD,94
2026-06-26T10:26:34.000Z,EXCAVATOR-CAT320-05,3.7,SWINGING,79
2026-06-26T10:26:36.000Z,EXCAVATOR-CAT320-05,4.0,SWINGING,68
2026-06-26T10:26:38.000Z,EXCAVATOR-CAT320-05,4.0,SWINGING,82
2026-06-26T10:26:40.000Z,EXCAVATOR-CAT320-05,3.9,DIGGING,86
2026-06-26T10:26:42.000Z,EXCAVATOR-CAT320-05,3.9,SWINGING,84
2026-06-26T10:26:44.000Z,EXCAVATOR-CAT320-05,4.1,DIGGING,70
2026-06-26T10:26:46.000Z,EXCAVATOR-CAT320-05,3.9,SWINGING,81
2026-06-26T10:26:48.000Z,EXCAVATOR-CAT320-05,3.6,FORWARD,75
2026-06-26T10:26:50.000Z,EXCAVATOR-CAT320-05,3.6,FORWARD,74
2026-06-26T10:26:52.000Z,EXCAVATOR-CAT320-05,3.8,DIGGING,80
2026-06-26T10:26:54.000Z,EXCAVATOR-CAT320-05,3.8,DIGGING,90
2026-06-26T10:26:56.000Z,EXCAVATOR-CAT320-05,3.7,DIGGING,85
2026-06-26T10:26:58.000Z,EXCAVATOR-CAT320-05,3.8,FORWARD,100
2026-06-26T10:27:00.000Z,EXCAVATOR-CAT320-05,3.9,DIGGING,110
2026-06-26T10:27:02.000Z,EXCAVATOR-CAT320-05,3.8,FORWARD,121
2026-06-26T10:27:04.000Z,EXCAVATOR-CAT320-05,3.9,DIGGING,136
2026-06-26T10:27:06.000Z,EXCAVATOR-CAT320-05,3.7,SWINGING,142
2026-06-26T10:27:08.000Z,EXCAVATOR-CAT320-05,3.5,DIGGING,140
2026-06-26T10:27:10.000Z,EXCAVATOR-CAT320-05,3.3,DIGGING,128
2026-06-26T10:27:12.000Z,EXCAVATOR-CAT320-05,3.4,FORWARD,122
2026-06-26T10:27:14.000Z,EXCAVATOR-CAT320-05,3.5,DIGGING,127
2026-06-26T10:27:16.000Z,EXCAVATOR-CAT320-05,3.5,SWINGING,133
2026-06-26T10:27:18.000Z,EXCAVATOR-CAT320-05,3.6,SWINGING,133
2026-06-26T10:27:20.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,133
2026-06-26T10:27:22.000Z,EXCAVATOR-CAT320-05,3.3,REVERSING,133
2026-06-26T10:27:24.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,133
2026-06-26T10:27:26.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,133
2026-06-26T10:27:28.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,133
2026-06-26T10:27:30.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,133
2026-06-26T10:27:32.000Z,EXCAVATOR-CAT320-05,3.1,REVERSING,133
2026-06-26T10:27:34.000Z,EXCAVATOR-CAT320-05,3.3,REVERSING,133
2026-06-26T10:27:36.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,133
2026-06-26T10:27:38.000Z,EXCAVATOR-CAT320-05,3.3,REVERSING,133
2026-06-26T10:27:40.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,133
2026-06-26T10:27:42.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,133
2026-06-26T10:27:44.000Z,EXCAVATOR-CAT320-05,3.4,REVERSING,133
2026-06-26T10:27:46.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,133
2026-06-26T10:27:48.000Z,EXCAVATOR-CAT320-05,3.1,REVERSING,133
2026-06-26T10:27:50.000Z,EXCAVATOR-CAT320-05,3.2,REVERSING,133
2026-06-26T10:27:52.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,133
2026-06-26T10:27:54.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,133
2026-06-26T10:27:56.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,133
2026-06-26T10:27:58.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,133
2026-06-26T10:28:00.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,133
2026-06-26T10:28:02.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,133
2026-06-26T10:28:04.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,133
2026-06-26T10:28:06.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,133
2026-06-26T10:28:08.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,133
2026-06-26T10:28:10.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,133
2026-06-26T10:28:12.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,133
2026-06-26T10:28:14.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,133
2026-06-26T10:28:16.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,133
2026-06-26T10:28:18.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,133
2026-06-26T10:28:20.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,133
2026-06-26T10:28:22.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,133
2026-06-26T10:28:24.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,133
2026-06-26T10:28:26.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,133
2026-06-26T10:28:28.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,133
2026-06-26T10:28:30.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,133
2026-06-26T10:28:32.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,133
2026-06-26T10:28:34.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,133
2026-06-26T10:28:36.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,133
2026-06-26T10:28:38.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,133
2026-06-26T10:28:40.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,133
2026-06-26T10:28:42.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,133
2026-06-26T10:28:44.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,133
2026-06-26T10:28:46.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,133
2026-06-26T10:28:48.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,133
2026-06-26T10:28:50.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,133
2026-06-26T10:28:52.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,133
2026-06-26T10:28:54.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,133
2026-06-26T10:28:56.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,133
2026-06-26T10:28:58.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,133
2026-06-26T10:29:00.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,133
2026-06-26T10:29:02.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,133
2026-06-26T10:29:04.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,133
2026-06-26T10:29:06.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,133
2026-06-26T10:29:08.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,133
2026-06-26T10:29:10.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,133
2026-06-26T10:29:12.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,133
2026-06-26T10:29:14.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,133
2026-06-26T10:29:16.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,133
2026-06-26T10:29:18.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,133
2026-06-26T10:29:20.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,133
2026-06-26T10:29:22.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,133
2026-06-26T10:29:24.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,133
2026-06-26T10:29:26.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,133
2026-06-26T10:29:28.000Z,EXCAVATOR-CAT320-05,0.4,FORWARD,133
2026-06-26T10:29:30.000Z,EXCAVATOR-CAT320-05,0.8,FORWARD,133
2026-06-26T10:29:32.000Z,EXCAVATOR-CAT320-05,1.2,FORWARD,133
2026-06-26T10:29:34.000Z,EXCAVATOR-CAT320-05,1.6,FORWARD,133
2026-06-26T10:29:36.000Z,EXCAVATOR-CAT320-05,2.0,FORWARD,133
2026-06-26T10:29:38.000Z,EXCAVATOR-CAT320-05,2.4,FORWARD,133
2026-06-26T10:29:40.000Z,EXCAVATOR-CAT320-05,2.8,FORWARD,133
2026-06-26T10:29:42.000Z,EXCAVATOR-CAT320-05,3.0,FORWARD,133
2026-06-26T10:29:44.000Z,EXCAVATOR-CAT320-05,3.1,DIGGING,129
2026-06-26T10:29:46.000Z,EXCAVATOR-CAT320-05,2.9,SWINGING,114
2026-06-26T10:29:48.000Z,EXCAVATOR-CAT320-05,3.1,SWINGING,127
2026-06-26T10:29:50.000Z,EXCAVATOR-CAT320-05,3.1,SWINGING,119
2026-06-26T10:29:52.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,113
2026-06-26T10:29:54.000Z,EXCAVATOR-CAT320-05,3.3,FORWARD,116
2026-06-26T10:29:56.000Z,EXCAVATOR-CAT320-05,3.1,SWINGING,116
2026-06-26T10:29:58.000Z,EXCAVATOR-CAT320-05,2.8,DIGGING,109
2026-06-26T10:30:00.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,111
2026-06-26T10:30:02.000Z,EXCAVATOR-CAT320-05,3.2,SWINGING,122
2026-06-26T10:30:04.000Z,EXCAVATOR-CAT320-05,3.1,DIGGING,128
2026-06-26T10:30:06.000Z,EXCAVATOR-CAT320-05,3.2,SWINGING,118
2026-06-26T10:30:08.000Z,EXCAVATOR-CAT320-05,3.3,SWINGING,128
2026-06-26T10:30:10.000Z,EXCAVATOR-CAT320-05,3.5,SWINGING,114
2026-06-26T10:30:12.000Z,EXCAVATOR-CAT320-05,3.5,DIGGING,105
2026-06-26T10:30:14.000Z,EXCAVATOR-CAT320-05,3.4,DIGGING,112
2026-06-26T10:30:16.000Z,EXCAVATOR-CAT320-05,3.2,DIGGING,120
2026-06-26T10:30:18.000Z,EXCAVATOR-CAT320-05,2.9,DIGGING,113
2026-06-26T10:30:20.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,123
2026-06-26T10:30:22.000Z,EXCAVATOR-CAT320-05,2.9,FORWARD,109
2026-06-26T10:30:24.000Z,EXCAVATOR-CAT320-05,3.1,FORWARD,102
2026-06-26T10:30:26.000Z,EXCAVATOR-CAT320-05,2.9,FORWARD,101
2026-06-26T10:30:28.000Z,EXCAVATOR-CAT320-05,3.1,DIGGING,109
2026-06-26T10:30:30.000Z,EXCAVATOR-CAT320-05,3.2,FORWARD,120
2026-06-26T10:30:32.000Z,EXCAVATOR-CAT320-05,3.0,SWINGING,113
2026-06-26T10:30:34.000Z,EXCAVATOR-CAT320-05,2.8,SWINGING,100
2026-06-26T10:30:36.000Z,EXCAVATOR-CAT320-05,2.6,DIGGING,94
2026-06-26T10:30:38.000Z,EXCAVATOR-CAT320-05,2.6,SWINGING,100
2026-06-26T10:30:40.000Z,EXCAVATOR-CAT320-05,2.7,SWINGING,88
2026-06-26T10:30:42.000Z,EXCAVATOR-CAT320-05,2.7,DIGGING,76
2026-06-26T10:30:44.000Z,EXCAVATOR-CAT320-05,2.7,DIGGING,80
2026-06-26T10:30:46.000Z,EXCAVATOR-CAT320-05,2.9,FORWARD,77
2026-06-26T10:30:48.000Z,EXCAVATOR-CAT320-05,2.7,DIGGING,91
2026-06-26T10:30:50.000Z,EXCAVATOR-CAT320-05,2.5,FORWARD,95
2026-06-26T10:30:52.000Z,EXCAVATOR-CAT320-05,2.5,FORWARD,104
2026-06-26T10:30:54.000Z,EXCAVATOR-CAT320-05,2.6,SWINGING,116
2026-06-26T10:30:56.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,116
2026-06-26T10:30:58.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,116
2026-06-26T10:31:00.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,116
2026-06-26T10:31:02.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,116
2026-06-26T10:31:04.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,116
2026-06-26T10:31:06.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,116
2026-06-26T10:31:08.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,116
2026-06-26T10:31:10.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,116
2026-06-26T10:31:12.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,116
2026-06-26T10:31:14.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,116
2026-06-26T10:31:16.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,116
2026-06-26T10:31:18.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,116
2026-06-26T10:31:20.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,116
2026-06-26T10:31:22.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,116
2026-06-26T10:31:24.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,116
2026-06-26T10:31:26.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,116
2026-06-26T10:31:28.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,116
2026-06-26T10:31:30.000Z,EXCAVATOR-CAT320-05,2.6,REVERSING,116
2026-06-26T10:31:32.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,116
2026-06-26T10:31:34.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,116
2026-06-26T10:31:36.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,116
2026-06-26T10:31:38.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,116
2026-06-26T10:31:40.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,116
2026-06-26T10:31:42.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,116
2026-06-26T10:31:44.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,116
2026-06-26T10:31:46.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,116
2026-06-26T10:31:48.000Z,EXCAVATOR-CAT320-05,2.9,REVERSING,116
2026-06-26T10:31:50.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,116
2026-06-26T10:31:52.000Z,EXCAVATOR-CAT320-05,3.0,REVERSING,116
2026-06-26T10:31:54.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,116
2026-06-26T10:31:56.000Z,EXCAVATOR-CAT320-05,2.8,REVERSING,116
2026-06-26T10:31:58.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,116
2026-06-26T10:32:00.000Z,EXCAVATOR-CAT320-05,2.7,REVERSING,116
2026-06-26T10:32:02.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,116
2026-06-26T10:32:04.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,116
2026-06-26T10:32:06.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,116
2026-06-26T10:32:08.000Z,EXCAVATOR-CAT320-05,2.1,REVERSING,116
2026-06-26T10:32:10.000Z,EXCAVATOR-CAT320-05,2.1,REVERSING,116
2026-06-26T10:32:12.000Z,EXCAVATOR-CAT320-05,2.1,REVERSING,116
2026-06-26T10:32:14.000Z,EXCAVATOR-CAT320-05,2.2,REVERSING,116
2026-06-26T10:32:16.000Z,EXCAVATOR-CAT320-05,2.2,REVERSING,116
2026-06-26T10:32:18.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,116
2026-06-26T10:32:20.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,116
2026-06-26T10:32:22.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,116
2026-06-26T10:32:24.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,116
2026-06-26T10:32:26.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,116
2026-06-26T10:32:28.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,116
2026-06-26T10:32:30.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,116
2026-06-26T10:32:32.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,116
2026-06-26T10:32:34.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,116
2026-06-26T10:32:36.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,116
2026-06-26T10:32:38.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,116
2026-06-26T10:32:40.000Z,EXCAVATOR-CAT320-05,2.3,REVERSING,116
2026-06-26T10:32:42.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,116
2026-06-26T10:32:44.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,116
2026-06-26T10:32:46.000Z,EXCAVATOR-CAT320-05,2.4,REVERSING,116
2026-06-26T10:32:48.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,116
2026-06-26T10:32:50.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,116
2026-06-26T10:32:52.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,116
2026-06-26T10:32:54.000Z,EXCAVATOR-CAT320-05,2.5,REVERSING,116
2026-06-26T10:32:56.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,116
2026-06-26T10:32:58.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,116
2026-06-26T10:33:00.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,116
2026-06-26T10:33:02.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,116
2026-06-26T10:33:04.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,116
2026-06-26T10:33:06.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,116
2026-06-26T10:33:08.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,116
2026-06-26T10:33:10.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,116
2026-06-26T10:33:12.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,116
2026-06-26T10:33:14.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,116
2026-06-26T10:33:16.000Z,EXCAVATOR-CAT320-05,0.0,EMERGENCY_STOP,116
2026-06-26T10:33:18.000Z,EXCAVATOR-CAT320-05,0.4,FORWARD,116
2026-06-26T10:33:20.000Z,EXCAVATOR-CAT320-05,0.8,FORWARD,116
