timestamp,sensor_id,distance_m
2026-06-26T10:00:02.000Z,TF-LUNA-01,11.74
2026-06-26T10:00:04.000Z,TF-LUNA-01,11.31
2026-06-26T10:00:06.000Z,TF-LUNA-01,10.82
2026-06-26T10:00:08.000Z,TF-LUNA-01,10.42
2026-06-26T10:00:10.000Z,TF-LUNA-01,10.19
2026-06-26T10:00:12.000Z,TF-LUNA-01,9.93
2026-06-26T10:00:14.000Z,TF-LUNA-01,9.6
2026-06-26T10:00:16.000Z,TF-LUNA-01,9.28
2026-06-26T10:00:18.000Z,TF-LUNA-01,9.05
2026-06-26T10:00:20.000Z,TF-LUNA-01,8.56
2026-06-26T10:00:22.000Z,TF-LUNA-01,8.36
2026-06-26T10:00:24.000Z,TF-LUNA-01,8.13
2026-06-26T10:00:26.000Z,TF-LUNA-01,7.66
2026-06-26T10:00:28.000Z,TF-LUNA-01,7.43
2026-06-26T10:00:30.000Z,TF-LUNA-01,6.95
2026-06-26T10:00:32.000Z,TF-LUNA-01,6.69
2026-06-26T10:00:34.000Z,TF-LUNA-01,6.22
2026-06-26T10:00:36.000Z,TF-LUNA-01,5.87
2026-06-26T10:00:38.000Z,TF-LUNA-01,5.45
2026-06-26T10:00:40.000Z,TF-LUNA-01,5.07
2026-06-26T10:00:42.000Z,TF-LUNA-01,4.82
2026-06-26T10:00:44.000Z,TF-LUNA-01,4.41
2026-06-26T10:00:46.000Z,TF-LUNA-01,4.13
2026-06-26T10:00:48.000Z,TF-LUNA-01,3.82
2026-06-26T10:00:50.000Z,TF-LUNA-01,3.33
2026-06-26T10:00:52.000Z,TF-LUNA-01,2.93
2026-06-26T10:00:54.000Z,TF-LUNA-01,2.47
2026-06-26T10:00:56.000Z,TF-LUNA-01,2.2
2026-06-26T10:00:58.000Z,TF-LUNA-01,1.92
2026-06-26T10:01:00.000Z,TF-LUNA-01,1.8
2026-06-26T10:01:02.000Z,TF-LUNA-01,1.8
2026-06-26T10:01:04.000Z,TF-LUNA-01,1.8
2026-06-26T10:01:06.000Z,TF-LUNA-01,1.8
2026-06-26T10:01:08.000Z,TF-LUNA-01,1.45
2026-06-26T10:01:10.000Z,TF-LUNA-01,1.2
2026-06-26T10:01:12.000Z,TF-LUNA-01,0.95
2026-06-26T10:01:14.000Z,TF-LUNA-01,0.75
2026-06-26T10:01:16.000Z,TF-LUNA-01,0.52
2026-06-26T10:01:18.000Z,TF-LUNA-01,0.5
2026-06-26T10:01:20.000Z,TF-LUNA-01,0.5
2026-06-26T10:01:22.000Z,TF-LUNA-01,0.5
2026-06-26T10:01:24.000Z,TF-LUNA-01,0.5
2026-06-26T10:01:26.000Z,TF-LUNA-01,0.5
2026-06-26T10:01:28.000Z,TF-LUNA-01,0.5
2026-06-26T10:01:30.000Z,TF-LUNA-01,0.5
2026-06-26T10:01:32.000Z,TF-LUNA-01,0.5
2026-06-26T10:01:34.000Z,TF-LUNA-01,0.5
2026-06-26T10:01:36.000Z,TF-LUNA-01,0.49
2026-06-26T10:01:38.000Z,TF-LUNA-01,0.48
2026-06-26T10:01:40.000Z,TF-LUNA-01,0.48
2026-06-26T10:01:42.000Z,TF-LUNA-01,0.49
2026-06-26T10:01:44.000Z,TF-LUNA-01,0.48
2026-06-26T10:01:46.000Z,TF-LUNA-01,0.5
2026-06-26T10:01:48.000Z,TF-LUNA-01,0.48
2026-06-26T10:01:50.000Z,TF-LUNA-01,0.48
2026-06-26T10:01:52.000Z,TF-LUNA-01,0.47
2026-06-26T10:01:54.000Z,TF-LUNA-01,1.04
2026-06-26T10:01:56.000Z,TF-LUNA-01,1.79
2026-06-26T10:01:58.000Z,TF-LUNA-01,2.4
2026-06-26T10:02:00.000Z,TF-LUNA-01,3.24
2026-06-26T10:02:02.000Z,TF-LUNA-01,4.3
2026-06-26T10:02:04.000Z,TF-LUNA-01,4.81
2026-06-26T10:02:06.000Z,TF-LUNA-01,5.31
2026-06-26T10:02:08.000Z,TF-LUNA-01,6.37
2026-06-26T10:02:10.000Z,TF-LUNA-01,7.54
2026-06-26T10:02:12.000Z,TF-LUNA-01,7.78
2026-06-26T10:02:14.000Z,TF-LUNA-01,8.04
2026-06-26T10:02:16.000Z,TF-LUNA-01,7.68
2026-06-26T10:02:18.000Z,TF-LUNA-01,7.65
2026-06-26T10:02:20.000Z,TF-LUNA-01,7.27
2026-06-26T10:02:22.000Z,TF-LUNA-01,7.5
2026-06-26T10:02:24.000Z,TF-LUNA-01,7.52
2026-06-26T10:02:26.000Z,TF-LUNA-01,7.52
2026-06-26T10:02:28.000Z,TF-LUNA-01,7.34
2026-06-26T10:02:30.000Z,TF-LUNA-01,6.97
2026-06-26T10:02:32.000Z,TF-LUNA-01,7.22
2026-06-26T10:02:34.000Z,TF-LUNA-01,7.61
2026-06-26T10:02:36.000Z,TF-LUNA-01,7.54
2026-06-26T10:02:38.000Z,TF-LUNA-01,7.17
2026-06-26T10:02:40.000Z,TF-LUNA-01,7.09
2026-06-26T10:02:42.000Z,TF-LUNA-01,7.42
2026-06-26T10:02:44.000Z,TF-LUNA-01,7.56
2026-06-26T10:02:46.000Z,TF-LUNA-01,7.53
2026-06-26T10:02:48.000Z,TF-LUNA-01,7.2
2026-06-26T10:02:50.000Z,TF-LUNA-01,7.07
2026-06-26T10:02:52.000Z,TF-LUNA-01,7.25
2026-06-26T10:02:54.000Z,TF-LUNA-01,7.15
2026-06-26T10:02:56.000Z,TF-LUNA-01,6.88
2026-06-26T10:02:58.000Z,TF-LUNA-01,6.5
2026-06-26T10:03:00.000Z,TF-LUNA-01,6.88
2026-06-26T10:03:02.000Z,TF-LUNA-01,6.99
2026-06-26T10:03:04.000Z,TF-LUNA-01,7.38
2026-06-26T10:03:06.000Z,TF-LUNA-01,7.19
2026-06-26T10:03:08.000Z,TF-LUNA-01,7.45
2026-06-26T10:03:10.000Z,TF-LUNA-01,7.52
2026-06-26T10:03:12.000Z,TF-LUNA-01,7.9
2026-06-26T10:03:14.000Z,TF-LUNA-01,8.29
2026-06-26T10:03:16.000Z,TF-LUNA-01,8.45
2026-06-26T10:03:18.000Z,TF-LUNA-01,8.47
2026-06-26T10:03:20.000Z,TF-LUNA-01,8.73
2026-06-26T10:03:22.000Z,TF-LUNA-01,8.34
2026-06-26T10:03:24.000Z,TF-LUNA-01,8.33
2026-06-26T10:03:26.000Z,TF-LUNA-01,8.5
2026-06-26T10:03:28.000Z,TF-LUNA-01,8.8
2026-06-26T10:03:30.000Z,TF-LUNA-01,8.6
2026-06-26T10:03:32.000Z,TF-LUNA-01,8.46
2026-06-26T10:03:34.000Z,TF-LUNA-01,8.29
2026-06-26T10:03:36.000Z,TF-LUNA-01,8.06
2026-06-26T10:03:38.000Z,TF-LUNA-01,7.77
2026-06-26T10:03:40.000Z,TF-LUNA-01,7.53
2026-06-26T10:03:42.000Z,TF-LUNA-01,7.09
2026-06-26T10:03:44.000Z,TF-LUNA-01,6.67
2026-06-26T10:03:46.000Z,TF-LUNA-01,6.32
2026-06-26T10:03:48.000Z,TF-LUNA-01,6.02
2026-06-26T10:03:50.000Z,TF-LUNA-01,5.62
2026-06-26T10:03:52.000Z,TF-LUNA-01,5.22
2026-06-26T10:03:54.000Z,TF-LUNA-01,4.87
2026-06-26T10:03:56.000Z,TF-LUNA-01,4.39
2026-06-26T10:03:58.000Z,TF-LUNA-01,4.05
2026-06-26T10:04:00.000Z,TF-LUNA-01,3.58
2026-06-26T10:04:02.000Z,TF-LUNA-01,3.14
2026-06-26T10:04:04.000Z,TF-LUNA-01,2.72
2026-06-26T10:04:06.000Z,TF-LUNA-01,2.39
2026-06-26T10:04:08.000Z,TF-LUNA-01,1.91
2026-06-26T10:04:10.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:12.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:14.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:16.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:18.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:20.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:22.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:24.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:26.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:28.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:30.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:32.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:34.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:36.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:38.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:40.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:42.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:44.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:46.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:48.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:50.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:52.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:54.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:56.000Z,TF-LUNA-01,1.8
2026-06-26T10:04:58.000Z,TF-LUNA-01,1.8
2026-06-26T10:05:00.000Z,TF-LUNA-01,5.5
2026-06-26T10:05:02.000Z,TF-LUNA-01,5.5
2026-06-26T10:05:04.000Z,TF-LUNA-01,5.5
2026-06-26T10:05:06.000Z,TF-LUNA-01,5.86
2026-06-26T10:05:08.000Z,TF-LUNA-01,6.0
2026-06-26T10:05:10.000Z,TF-LUNA-01,5.68
2026-06-26T10:05:12.000Z,TF-LUNA-01,5.56
2026-06-26T10:05:14.000Z,TF-LUNA-01,5.5
2026-06-26T10:05:16.000Z,TF-LUNA-01,5.5
2026-06-26T10:05:18.000Z,TF-LUNA-01,5.5
2026-06-26T10:05:20.000Z,TF-LUNA-01,5.82
2026-06-26T10:05:22.000Z,TF-LUNA-01,6.05
2026-06-26T10:05:24.000Z,TF-LUNA-01,6.14
2026-06-26T10:05:26.000Z,TF-LUNA-01,6.04
2026-06-26T10:05:28.000Z,TF-LUNA-01,6.09
2026-06-26T10:05:30.000Z,TF-LUNA-01,5.7
2026-06-26T10:05:32.000Z,TF-LUNA-01,5.37
2026-06-26T10:05:34.000Z,TF-LUNA-01,5.05
2026-06-26T10:05:36.000Z,TF-LUNA-01,4.6
2026-06-26T10:05:38.000Z,TF-LUNA-01,4.24
2026-06-26T10:05:40.000Z,TF-LUNA-01,3.81
2026-06-26T10:05:42.000Z,TF-LUNA-01,3.61
2026-06-26T10:05:44.000Z,TF-LUNA-01,3.3
2026-06-26T10:05:46.000Z,TF-LUNA-01,3.01
2026-06-26T10:05:48.000Z,TF-LUNA-01,2.75
2026-06-26T10:05:50.000Z,TF-LUNA-01,2.53
2026-06-26T10:05:52.000Z,TF-LUNA-01,2.33
2026-06-26T10:05:54.000Z,TF-LUNA-01,2.02
2026-06-26T10:05:56.000Z,TF-LUNA-01,1.8
2026-06-26T10:05:58.000Z,TF-LUNA-01,1.8
2026-06-26T10:06:00.000Z,TF-LUNA-01,1.8
2026-06-26T10:06:02.000Z,TF-LUNA-01,1.8
2026-06-26T10:06:04.000Z,TF-LUNA-01,1.8
2026-06-26T10:06:06.000Z,TF-LUNA-01,1.8
2026-06-26T10:06:08.000Z,TF-LUNA-01,1.8
2026-06-26T10:06:10.000Z,TF-LUNA-01,1.45
2026-06-26T10:06:12.000Z,TF-LUNA-01,1.32
2026-06-26T10:06:14.000Z,TF-LUNA-01,1.15
2026-06-26T10:06:16.000Z,TF-LUNA-01,0.86
2026-06-26T10:06:18.000Z,TF-LUNA-01,0.68
2026-06-26T10:06:20.000Z,TF-LUNA-01,0.5
2026-06-26T10:06:22.000Z,TF-LUNA-01,0.5
2026-06-26T10:06:24.000Z,TF-LUNA-01,0.5
2026-06-26T10:06:26.000Z,TF-LUNA-01,0.5
2026-06-26T10:06:28.000Z,TF-LUNA-01,0.5
2026-06-26T10:06:30.000Z,TF-LUNA-01,0.5
2026-06-26T10:06:32.000Z,TF-LUNA-01,0.5
2026-06-26T10:06:34.000Z,TF-LUNA-01,0.5
2026-06-26T10:06:36.000Z,TF-LUNA-01,0.5
2026-06-26T10:06:38.000Z,TF-LUNA-01,0.51
2026-06-26T10:06:40.000Z,TF-LUNA-01,0.53
2026-06-26T10:06:42.000Z,TF-LUNA-01,0.53
2026-06-26T10:06:44.000Z,TF-LUNA-01,0.55
2026-06-26T10:06:46.000Z,TF-LUNA-01,0.54
2026-06-26T10:06:48.000Z,TF-LUNA-01,0.56
2026-06-26T10:06:50.000Z,TF-LUNA-01,0.56
2026-06-26T10:06:52.000Z,TF-LUNA-01,0.58
2026-06-26T10:06:54.000Z,TF-LUNA-01,0.58
2026-06-26T10:06:56.000Z,TF-LUNA-01,0.6
2026-06-26T10:06:58.000Z,TF-LUNA-01,1.52
2026-06-26T10:07:00.000Z,TF-LUNA-01,2.31
2026-06-26T10:07:02.000Z,TF-LUNA-01,3.04
2026-06-26T10:07:04.000Z,TF-LUNA-01,3.9
2026-06-26T10:07:06.000Z,TF-LUNA-01,4.61
2026-06-26T10:07:08.000Z,TF-LUNA-01,5.45
2026-06-26T10:07:10.000Z,TF-LUNA-01,5.98
2026-06-26T10:07:12.000Z,TF-LUNA-01,7.13
2026-06-26T10:07:14.000Z,TF-LUNA-01,7.69
2026-06-26T10:07:16.000Z,TF-LUNA-01,8.87
2026-06-26T10:07:18.000Z,TF-LUNA-01,9.83
2026-06-26T10:07:20.000Z,TF-LUNA-01,10.4
2026-06-26T10:07:22.000Z,TF-LUNA-01,11.24
2026-06-26T10:07:24.000Z,TF-LUNA-01,12.0
2026-06-26T10:07:26.000Z,TF-LUNA-01,12.0
2026-06-26T10:07:28.000Z,TF-LUNA-01,11.86
2026-06-26T10:07:30.000Z,TF-LUNA-01,11.54
2026-06-26T10:07:32.000Z,TF-LUNA-01,11.31
2026-06-26T10:07:34.000Z,TF-LUNA-01,11.43
2026-06-26T10:07:36.000Z,TF-LUNA-01,11.42
2026-06-26T10:07:38.000Z,TF-LUNA-01,11.64
2026-06-26T10:07:40.000Z,TF-LUNA-01,11.31
2026-06-26T10:07:42.000Z,TF-LUNA-01,11.48
2026-06-26T10:07:44.000Z,TF-LUNA-01,11.18
2026-06-26T10:07:46.000Z,TF-LUNA-01,11.48
2026-06-26T10:07:48.000Z,TF-LUNA-01,11.16
2026-06-26T10:07:50.000Z,TF-LUNA-01,10.82
2026-06-26T10:07:52.000Z,TF-LUNA-01,11.09
2026-06-26T10:07:54.000Z,TF-LUNA-01,11.0
2026-06-26T10:07:56.000Z,TF-LUNA-01,11.19
2026-06-26T10:07:58.000Z,TF-LUNA-01,11.52
2026-06-26T10:08:00.000Z,TF-LUNA-01,11.52
2026-06-26T10:08:02.000Z,TF-LUNA-01,11.69
2026-06-26T10:08:04.000Z,TF-LUNA-01,11.48
2026-06-26T10:08:06.000Z,TF-LUNA-01,11.08
2026-06-26T10:08:08.000Z,TF-LUNA-01,10.97
2026-06-26T10:08:10.000Z,TF-LUNA-01,11.03
2026-06-26T10:08:12.000Z,TF-LUNA-01,11.06
2026-06-26T10:08:14.000Z,TF-LUNA-01,11.02
2026-06-26T10:08:16.000Z,TF-LUNA-01,10.81
2026-06-26T10:08:18.000Z,TF-LUNA-01,10.98
2026-06-26T10:08:20.000Z,TF-LUNA-01,10.76
2026-06-26T10:08:22.000Z,TF-LUNA-01,11.14
2026-06-26T10:08:24.000Z,TF-LUNA-01,10.81
2026-06-26T10:08:26.000Z,TF-LUNA-01,10.45
2026-06-26T10:08:28.000Z,TF-LUNA-01,10.66
2026-06-26T10:08:30.000Z,TF-LUNA-01,10.51
2026-06-26T10:08:32.000Z,TF-LUNA-01,10.6
2026-06-26T10:08:34.000Z,TF-LUNA-01,10.42
2026-06-26T10:08:36.000Z,TF-LUNA-01,10.68
2026-06-26T10:08:38.000Z,TF-LUNA-01,11.03
2026-06-26T10:08:40.000Z,TF-LUNA-01,11.14
2026-06-26T10:08:42.000Z,TF-LUNA-01,10.7
2026-06-26T10:08:44.000Z,TF-LUNA-01,10.41
2026-06-26T10:08:46.000Z,TF-LUNA-01,10.06
2026-06-26T10:08:48.000Z,TF-LUNA-01,9.63
2026-06-26T10:08:50.000Z,TF-LUNA-01,9.27
2026-06-26T10:08:52.000Z,TF-LUNA-01,8.89
2026-06-26T10:08:54.000Z,TF-LUNA-01,8.51
2026-06-26T10:08:56.000Z,TF-LUNA-01,8.1
2026-06-26T10:08:58.000Z,TF-LUNA-01,7.69
2026-06-26T10:09:00.000Z,TF-LUNA-01,7.24
2026-06-26T10:09:02.000Z,TF-LUNA-01,6.92
2026-06-26T10:09:04.000Z,TF-LUNA-01,6.61
2026-06-26T10:09:06.000Z,TF-LUNA-01,6.34
2026-06-26T10:09:08.000Z,TF-LUNA-01,5.84
2026-06-26T10:09:10.000Z,TF-LUNA-01,5.48
2026-06-26T10:09:12.000Z,TF-LUNA-01,5.11
2026-06-26T10:09:14.000Z,TF-LUNA-01,4.83
2026-06-26T10:09:16.000Z,TF-LUNA-01,4.38
2026-06-26T10:09:18.000Z,TF-LUNA-01,4.08
2026-06-26T10:09:20.000Z,TF-LUNA-01,3.68
2026-06-26T10:09:22.000Z,TF-LUNA-01,3.33
2026-06-26T10:09:24.000Z,TF-LUNA-01,2.84
2026-06-26T10:09:26.000Z,TF-LUNA-01,2.48
2026-06-26T10:09:28.000Z,TF-LUNA-01,5.5
2026-06-26T10:09:30.000Z,TF-LUNA-01,5.71
2026-06-26T10:09:32.000Z,TF-LUNA-01,5.72
2026-06-26T10:09:34.000Z,TF-LUNA-01,5.72
2026-06-26T10:09:36.000Z,TF-LUNA-01,6.07
2026-06-26T10:09:38.000Z,TF-LUNA-01,6.33
2026-06-26T10:09:40.000Z,TF-LUNA-01,5.96
2026-06-26T10:09:42.000Z,TF-LUNA-01,5.87
2026-06-26T10:09:44.000Z,TF-LUNA-01,5.74
2026-06-26T10:09:46.000Z,TF-LUNA-01,5.52
2026-06-26T10:09:48.000Z,TF-LUNA-01,5.5
2026-06-26T10:09:50.000Z,TF-LUNA-01,5.77
2026-06-26T10:09:52.000Z,TF-LUNA-01,6.05
2026-06-26T10:09:54.000Z,TF-LUNA-01,6.01
2026-06-26T10:09:56.000Z,TF-LUNA-01,6.33
2026-06-26T10:09:58.000Z,TF-LUNA-01,6.48
2026-06-26T10:10:00.000Z,TF-LUNA-01,6.41
2026-06-26T10:10:02.000Z,TF-LUNA-01,6.75
2026-06-26T10:10:04.000Z,TF-LUNA-01,6.62
2026-06-26T10:10:06.000Z,TF-LUNA-01,6.96
2026-06-26T10:10:08.000Z,TF-LUNA-01,7.26
2026-06-26T10:10:10.000Z,TF-LUNA-01,7.6
2026-06-26T10:10:12.000Z,TF-LUNA-01,7.7
2026-06-26T10:10:14.000Z,TF-LUNA-01,7.79
2026-06-26T10:10:16.000Z,TF-LUNA-01,7.78
2026-06-26T10:10:18.000Z,TF-LUNA-01,7.58
2026-06-26T10:10:20.000Z,TF-LUNA-01,7.97
2026-06-26T10:10:22.000Z,TF-LUNA-01,7.85
2026-06-26T10:10:24.000Z,TF-LUNA-01,7.6
2026-06-26T10:10:26.000Z,TF-LUNA-01,7.44
2026-06-26T10:10:28.000Z,TF-LUNA-01,7.58
2026-06-26T10:10:30.000Z,TF-LUNA-01,7.36
2026-06-26T10:10:32.000Z,TF-LUNA-01,7.14
2026-06-26T10:10:34.000Z,TF-LUNA-01,6.78
2026-06-26T10:10:36.000Z,TF-LUNA-01,6.67
2026-06-26T10:10:38.000Z,TF-LUNA-01,6.95
2026-06-26T10:10:40.000Z,TF-LUNA-01,6.74
2026-06-26T10:10:42.000Z,TF-LUNA-01,6.87
2026-06-26T10:10:44.000Z,TF-LUNA-01,6.75
2026-06-26T10:10:46.000Z,TF-LUNA-01,6.52
2026-06-26T10:10:48.000Z,TF-LUNA-01,6.13
2026-06-26T10:10:50.000Z,TF-LUNA-01,6.23
2026-06-26T10:10:52.000Z,TF-LUNA-01,6.38
2026-06-26T10:10:54.000Z,TF-LUNA-01,6.02
2026-06-26T10:10:56.000Z,TF-LUNA-01,6.06
2026-06-26T10:10:58.000Z,TF-LUNA-01,6.31
2026-06-26T10:11:00.000Z,TF-LUNA-01,6.46
2026-06-26T10:11:02.000Z,TF-LUNA-01,6.26
