timestamp,sensor_id,distance_m
2026-06-26T10:11:04.000Z,TF-LUNA-01,6.48
2026-06-26T10:11:06.000Z,TF-LUNA-01,6.86
2026-06-26T10:11:08.000Z,TF-LUNA-01,6.7
2026-06-26T10:11:10.000Z,TF-LUNA-01,6.37
2026-06-26T10:11:12.000Z,TF-LUNA-01,6.03
2026-06-26T10:11:14.000Z,TF-LUNA-01,6.23
2026-06-26T10:11:16.000Z,TF-LUNA-01,6.17
2026-06-26T10:11:18.000Z,TF-LUNA-01,6.45
2026-06-26T10:11:20.000Z,TF-LUNA-01,6.1
2026-06-26T10:11:22.000Z,TF-LUNA-01,6.17
2026-06-26T10:11:24.000Z,TF-LUNA-01,6.42
2026-06-26T10:11:26.000Z,TF-LUNA-01,6.46
2026-06-26T10:11:28.000Z,TF-LUNA-01,6.32
2026-06-26T10:11:30.000Z,TF-LUNA-01,6.34
2026-06-26T10:11:32.000Z,TF-LUNA-01,6.54
2026-06-26T10:11:34.000Z,TF-LUNA-01,6.51
2026-06-26T10:11:36.000Z,TF-LUNA-01,6.77
2026-06-26T10:11:38.000Z,TF-LUNA-01,6.47
2026-06-26T10:11:40.000Z,TF-LUNA-01,6.78
2026-06-26T10:11:42.000Z,TF-LUNA-01,6.42
2026-06-26T10:11:44.000Z,TF-LUNA-01,6.14
2026-06-26T10:11:46.000Z,TF-LUNA-01,6.29
2026-06-26T10:11:48.000Z,TF-LUNA-01,6.04
2026-06-26T10:11:50.000Z,TF-LUNA-01,6.12
2026-06-26T10:11:52.000Z,TF-LUNA-01,6.46
2026-06-26T10:11:54.000Z,TF-LUNA-01,6.36
2026-06-26T10:11:56.000Z,TF-LUNA-01,6.15
2026-06-26T10:11:58.000Z,TF-LUNA-01,6.53
2026-06-26T10:12:00.000Z,TF-LUNA-01,6.49
2026-06-26T10:12:02.000Z,TF-LUNA-01,6.56
2026-06-26T10:12:04.000Z,TF-LUNA-01,6.45
2026-06-26T10:12:06.000Z,TF-LUNA-01,6.43
2026-06-26T10:12:08.000Z,TF-LUNA-01,6.7
2026-06-26T10:12:10.000Z,TF-LUNA-01,7.03
2026-06-26T10:12:12.000Z,TF-LUNA-01,6.81
2026-06-26T10:12:14.000Z,TF-LUNA-01,6.84
2026-06-26T10:12:16.000Z,TF-LUNA-01,6.74
2026-06-26T10:12:18.000Z,TF-LUNA-01,6.67
2026-06-26T10:12:20.000Z,TF-LUNA-01,6.89
2026-06-26T10:12:22.000Z,TF-LUNA-01,7.02
2026-06-26T10:12:24.000Z,TF-LUNA-01,6.92
2026-06-26T10:12:26.000Z,TF-LUNA-01,7.24
2026-06-26T10:12:28.000Z,TF-LUNA-01,7.48
2026-06-26T10:12:30.000Z,TF-LUNA-01,7.28
2026-06-26T10:12:32.000Z,TF-LUNA-01,6.98
2026-06-26T10:12:34.000Z,TF-LUNA-01,6.48
2026-06-26T10:12:36.000Z,TF-LUNA-01,5.98
2026-06-26T10:12:38.000Z,TF-LUNA-01,5.57
2026-06-26T10:12:40.000Z,TF-LUNA-01,5.35
2026-06-26T10:12:42.000Z,TF-LUNA-01,4.99
2026-06-26T10:12:44.000Z,TF-LUNA-01,4.74
2026-06-26T10:12:46.000Z,TF-LUNA-01,4.44
2026-06-26T10:12:48.000Z,TF-LUNA-01,4.02
2026-06-26T10:12:50.000Z,TF-LUNA-01,3.78
2026-06-26T10:12:52.000Z,TF-LUNA-01,3.53
2026-06-26T10:12:54.000Z,TF-LUNA-01,3.27
2026-06-26T10:12:56.000Z,TF-LUNA-01,3.01
2026-06-26T10:12:58.000Z,TF-LUNA-01,2.6
2026-06-26T10:13:00.000Z,TF-LUNA-01,2.25
2026-06-26T10:13:02.000Z,TF-LUNA-01,2.03
2026-06-26T10:13:04.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:06.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:08.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:10.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:12.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:14.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:16.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:18.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:20.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:22.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:24.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:26.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:28.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:30.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:32.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:34.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:36.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:38.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:40.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:42.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:44.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:46.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:48.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:50.000Z,TF-LUNA-01,1.8
2026-06-26T10:13:52.000Z,TF-LUNA-01,5.5
2026-06-26T10:13:54.000Z,TF-LUNA-01,5.5
2026-06-26T10:13:56.000Z,TF-LUNA-01,5.5
2026-06-26T10:13:58.000Z,TF-LUNA-01,5.5
2026-06-26T10:14:00.000Z,TF-LUNA-01,5.82
2026-06-26T10:14:02.000Z,TF-LUNA-01,5.5
2026-06-26T10:14:04.000Z,TF-LUNA-01,5.76
2026-06-26T10:14:06.000Z,TF-LUNA-01,5.9
2026-06-26T10:14:08.000Z,TF-LUNA-01,5.55
2026-06-26T10:14:10.000Z,TF-LUNA-01,5.83
2026-06-26T10:14:12.000Z,TF-LUNA-01,5.35
2026-06-26T10:14:14.000Z,TF-LUNA-01,5.09
2026-06-26T10:14:16.000Z,TF-LUNA-01,4.85
2026-06-26T10:14:18.000Z,TF-LUNA-01,4.37
2026-06-26T10:14:20.000Z,TF-LUNA-01,4.01
2026-06-26T10:14:22.000Z,TF-LUNA-01,3.51
2026-06-26T10:14:24.000Z,TF-LUNA-01,3.08
2026-06-26T10:14:26.000Z,TF-LUNA-01,2.61
2026-06-26T10:14:28.000Z,TF-LUNA-01,2.35
2026-06-26T10:14:30.000Z,TF-LUNA-01,1.88
2026-06-26T10:14:32.000Z,TF-LUNA-01,1.8
2026-06-26T10:14:34.000Z,TF-LUNA-01,1.8
2026-06-26T10:14:36.000Z,TF-LUNA-01,1.8
2026-06-26T10:14:38.000Z,TF-LUNA-01,1.8
2026-06-26T10:14:40.000Z,TF-LUNA-01,1.8
2026-06-26T10:14:42.000Z,TF-LUNA-01,1.8
2026-06-26T10:14:44.000Z,TF-LUNA-01,1.8
2026-06-26T10:14:46.000Z,TF-LUNA-01,1.8
2026-06-26T10:14:48.000Z,TF-LUNA-01,1.8
2026-06-26T10:14:50.000Z,TF-LUNA-01,1.8
2026-06-26T10:14:52.000Z,TF-LUNA-01,5.5
2026-06-26T10:14:54.000Z,TF-LUNA-01,5.5
2026-06-26T10:14:56.000Z,TF-LUNA-01,5.5
2026-06-26T10:14:58.000Z,TF-LUNA-01,5.69
2026-06-26T10:15:00.000Z,TF-LUNA-01,5.5
2026-06-26T10:15:02.000Z,TF-LUNA-01,5.5
2026-06-26T10:15:04.000Z,TF-LUNA-01,5.5
2026-06-26T10:15:06.000Z,TF-LUNA-01,5.54
2026-06-26T10:15:08.000Z,TF-LUNA-01,5.5
2026-06-26T10:15:10.000Z,TF-LUNA-01,5.5
2026-06-26T10:15:12.000Z,TF-LUNA-01,5.53
2026-06-26T10:15:14.000Z,TF-LUNA-01,5.88
2026-06-26T10:15:16.000Z,TF-LUNA-01,5.76
2026-06-26T10:15:18.000Z,TF-LUNA-01,5.97
2026-06-26T10:15:20.000Z,TF-LUNA-01,6.02
2026-06-26T10:15:22.000Z,TF-LUNA-01,6.29
2026-06-26T10:15:24.000Z,TF-LUNA-01,6.15
2026-06-26T10:15:26.000Z,TF-LUNA-01,6.28
2026-06-26T10:15:28.000Z,TF-LUNA-01,6.54
2026-06-26T10:15:30.000Z,TF-LUNA-01,6.33
2026-06-26T10:15:32.000Z,TF-LUNA-01,6.07
2026-06-26T10:15:34.000Z,TF-LUNA-01,5.85
2026-06-26T10:15:36.000Z,TF-LUNA-01,5.54
2026-06-26T10:15:38.000Z,TF-LUNA-01,5.34
2026-06-26T10:15:40.000Z,TF-LUNA-01,4.88
2026-06-26T10:15:42.000Z,TF-LUNA-01,4.54
2026-06-26T10:15:44.000Z,TF-LUNA-01,4.15
2026-06-26T10:15:46.000Z,TF-LUNA-01,3.84
2026-06-26T10:15:48.000Z,TF-LUNA-01,3.56
2026-06-26T10:15:50.000Z,TF-LUNA-01,3.26
2026-06-26T10:15:52.000Z,TF-LUNA-01,2.85
2026-06-26T10:15:54.000Z,TF-LUNA-01,2.39
2026-06-26T10:15:56.000Z,TF-LUNA-01,1.95
2026-06-26T10:15:58.000Z,TF-LUNA-01,1.8
2026-06-26T10:16:00.000Z,TF-LUNA-01,1.8
2026-06-26T10:16:02.000Z,TF-LUNA-01,1.8
2026-06-26T10:16:04.000Z,TF-LUNA-01,1.8
2026-06-26T10:16:06.000Z,TF-LUNA-01,1.8
2026-06-26T10:16:08.000Z,TF-LUNA-01,1.8
2026-06-26T10:16:10.000Z,TF-LUNA-01,1.8
2026-06-26T10:16:12.000Z,TF-LUNA-01,1.8
2026-06-26T10:16:14.000Z,TF-LUNA-01,1.8
2026-06-26T10:16:16.000Z,TF-LUNA-01,1.8
2026-06-26T10:16:18.000Z,TF-LUNA-01,1.8
2026-06-26T10:16:20.000Z,TF-LUNA-01,5.5
2026-06-26T10:16:22.000Z,TF-LUNA-01,5.53
2026-06-26T10:16:24.000Z,TF-LUNA-01,5.5
2026-06-26T10:16:26.000Z,TF-LUNA-01,5.5
2026-06-26T10:16:28.000Z,TF-LUNA-01,5.6
2026-06-26T10:16:30.000Z,TF-LUNA-01,5.5
2026-06-26T10:16:32.000Z,TF-LUNA-01,5.5
2026-06-26T10:16:34.000Z,TF-LUNA-01,5.79
2026-06-26T10:16:36.000Z,TF-LUNA-01,5.58
2026-06-26T10:16:38.000Z,TF-LUNA-01,5.92
2026-06-26T10:16:40.000Z,TF-LUNA-01,5.74
2026-06-26T10:16:42.000Z,TF-LUNA-01,5.86
2026-06-26T10:16:44.000Z,TF-LUNA-01,5.56
2026-06-26T10:16:46.000Z,TF-LUNA-01,5.74
2026-06-26T10:16:48.000Z,TF-LUNA-01,5.63
2026-06-26T10:16:50.000Z,TF-LUNA-01,5.23
2026-06-26T10:16:52.000Z,TF-LUNA-01,4.75
2026-06-26T10:16:54.000Z,TF-LUNA-01,4.3
2026-06-26T10:16:56.000Z,TF-LUNA-01,4.07
2026-06-26T10:16:58.000Z,TF-LUNA-01,3.6
2026-06-26T10:17:00.000Z,TF-LUNA-01,3.37
2026-06-26T10:17:02.000Z,TF-LUNA-01,3.13
2026-06-26T10:17:04.000Z,TF-LUNA-01,2.81
2026-06-26T10:17:06.000Z,TF-LUNA-01,2.44
2026-06-26T10:17:08.000Z,TF-LUNA-01,2.15
2026-06-26T10:17:10.000Z,TF-LUNA-01,1.88
2026-06-26T10:17:12.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:14.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:16.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:18.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:20.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:22.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:24.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:26.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:28.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:30.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:32.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:34.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:36.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:38.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:40.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:42.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:44.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:46.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:48.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:50.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:52.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:54.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:56.000Z,TF-LUNA-01,1.8
2026-06-26T10:17:58.000Z,TF-LUNA-01,1.8
2026-06-26T10:18:00.000Z,TF-LUNA-01,1.8
2026-06-26T10:18:02.000Z,TF-LUNA-01,1.8
2026-06-26T10:18:04.000Z,TF-LUNA-01,1.8
2026-06-26T10:18:06.000Z,TF-LUNA-01,1.8
2026-06-26T10:18:08.000Z,TF-LUNA-01,1.8
2026-06-26T10:18:10.000Z,TF-LUNA-01,1.8
2026-06-26T10:18:12.000Z,TF-LUNA-01,1.8
2026-06-26T10:18:14.000Z,TF-LUNA-01,1.8
2026-06-26T10:18:16.000Z,TF-LUNA-01,1.8
2026-06-26T10:18:18.000Z,TF-LUNA-01,1.8
2026-06-26T10:18:20.000Z,TF-LUNA-01,1.45
2026-06-26T10:18:22.000Z,TF-LUNA-01,1.32
2026-06-26T10:18:24.000Z,TF-LUNA-01,1.2
2026-06-26T10:18:26.000Z,TF-LUNA-01,0.95
2026-06-26T10:18:28.000Z,TF-LUNA-01,0.74
2026-06-26T10:18:30.000Z,TF-LUNA-01,0.56
2026-06-26T10:18:32.000Z,TF-LUNA-01,0.5
2026-06-26T10:18:34.000Z,TF-LUNA-01,0.5
2026-06-26T10:18:36.000Z,TF-LUNA-01,0.5
2026-06-26T10:18:38.000Z,TF-LUNA-01,0.5
2026-06-26T10:18:40.000Z,TF-LUNA-01,0.5
2026-06-26T10:18:42.000Z,TF-LUNA-01,0.5
2026-06-26T10:18:44.000Z,TF-LUNA-01,0.5
2026-06-26T10:18:46.000Z,TF-LUNA-01,0.5
2026-06-26T10:18:48.000Z,TF-LUNA-01,0.5
2026-06-26T10:18:50.000Z,TF-LUNA-01,0.5
2026-06-26T10:18:52.000Z,TF-LUNA-01,0.5
2026-06-26T10:18:54.000Z,TF-LUNA-01,0.5
2026-06-26T10:18:56.000Z,TF-LUNA-01,0.5
2026-06-26T10:18:58.000Z,TF-LUNA-01,0.5
2026-06-26T10:19:00.000Z,TF-LUNA-01,0.5
2026-06-26T10:19:02.000Z,TF-LUNA-01,0.5
2026-06-26T10:19:04.000Z,TF-LUNA-01,0.51
2026-06-26T10:19:06.000Z,TF-LUNA-01,0.51
2026-06-26T10:19:08.000Z,TF-LUNA-01,0.52
2026-06-26T10:19:10.000Z,TF-LUNA-01,0.51
2026-06-26T10:19:12.000Z,TF-LUNA-01,0.5
2026-06-26T10:19:14.000Z,TF-LUNA-01,0.49
2026-06-26T10:19:16.000Z,TF-LUNA-01,0.5
2026-06-26T10:19:18.000Z,TF-LUNA-01,1.01
2026-06-26T10:19:20.000Z,TF-LUNA-01,2.0
2026-06-26T10:19:22.000Z,TF-LUNA-01,2.58
2026-06-26T10:19:24.000Z,TF-LUNA-01,3.56
2026-06-26T10:19:26.000Z,TF-LUNA-01,4.07
2026-06-26T10:19:28.000Z,TF-LUNA-01,4.87
2026-06-26T10:19:30.000Z,TF-LUNA-01,6.0
2026-06-26T10:19:32.000Z,TF-LUNA-01,7.14
2026-06-26T10:19:34.000Z,TF-LUNA-01,8.19
2026-06-26T10:19:36.000Z,TF-LUNA-01,9.25
2026-06-26T10:19:38.000Z,TF-LUNA-01,8.88
2026-06-26T10:19:40.000Z,TF-LUNA-01,8.52
2026-06-26T10:19:42.000Z,TF-LUNA-01,8.59
2026-06-26T10:19:44.000Z,TF-LUNA-01,8.81
2026-06-26T10:19:46.000Z,TF-LUNA-01,8.99
2026-06-26T10:19:48.000Z,TF-LUNA-01,8.99
2026-06-26T10:19:50.000Z,TF-LUNA-01,8.95
2026-06-26T10:19:52.000Z,TF-LUNA-01,9.31
2026-06-26T10:19:54.000Z,TF-LUNA-01,9.17
2026-06-26T10:19:56.000Z,TF-LUNA-01,9.0
2026-06-26T10:19:58.000Z,TF-LUNA-01,8.96
2026-06-26T10:20:00.000Z,TF-LUNA-01,8.81
2026-06-26T10:20:02.000Z,TF-LUNA-01,8.94
2026-06-26T10:20:04.000Z,TF-LUNA-01,9.09
2026-06-26T10:20:06.000Z,TF-LUNA-01,8.95
2026-06-26T10:20:08.000Z,TF-LUNA-01,8.73
2026-06-26T10:20:10.000Z,TF-LUNA-01,8.92
2026-06-26T10:20:12.000Z,TF-LUNA-01,9.27
2026-06-26T10:20:14.000Z,TF-LUNA-01,9.05
2026-06-26T10:20:16.000Z,TF-LUNA-01,8.85
2026-06-26T10:20:18.000Z,TF-LUNA-01,8.7
2026-06-26T10:20:20.000Z,TF-LUNA-01,8.86
2026-06-26T10:20:22.000Z,TF-LUNA-01,8.73
2026-06-26T10:20:24.000Z,TF-LUNA-01,8.77
2026-06-26T10:20:26.000Z,TF-LUNA-01,8.73
2026-06-26T10:20:28.000Z,TF-LUNA-01,8.43
2026-06-26T10:20:30.000Z,TF-LUNA-01,8.46
2026-06-26T10:20:32.000Z,TF-LUNA-01,8.7
2026-06-26T10:20:34.000Z,TF-LUNA-01,8.71
2026-06-26T10:20:36.000Z,TF-LUNA-01,8.59
2026-06-26T10:20:38.000Z,TF-LUNA-01,8.39
2026-06-26T10:20:40.000Z,TF-LUNA-01,8.24
2026-06-26T10:20:42.000Z,TF-LUNA-01,8.25
2026-06-26T10:20:44.000Z,TF-LUNA-01,7.96
2026-06-26T10:20:46.000Z,TF-LUNA-01,7.69
2026-06-26T10:20:48.000Z,TF-LUNA-01,7.66
2026-06-26T10:20:50.000Z,TF-LUNA-01,7.68
2026-06-26T10:20:52.000Z,TF-LUNA-01,7.55
2026-06-26T10:20:54.000Z,TF-LUNA-01,7.46
2026-06-26T10:20:56.000Z,TF-LUNA-01,7.83
2026-06-26T10:20:58.000Z,TF-LUNA-01,7.98
2026-06-26T10:21:00.000Z,TF-LUNA-01,7.68
2026-06-26T10:21:02.000Z,TF-LUNA-01,7.62
2026-06-26T10:21:04.000Z,TF-LUNA-01,7.3
2026-06-26T10:21:06.000Z,TF-LUNA-01,7.06
2026-06-26T10:21:08.000Z,TF-LUNA-01,7.31
2026-06-26T10:21:10.000Z,TF-LUNA-01,7.33
2026-06-26T10:21:12.000Z,TF-LUNA-01,7.58
2026-06-26T10:21:14.000Z,TF-LUNA-01,7.49
2026-06-26T10:21:16.000Z,TF-LUNA-01,7.82
2026-06-26T10:21:18.000Z,TF-LUNA-01,7.36
2026-06-26T10:21:20.000Z,TF-LUNA-01,7.06
2026-06-26T10:21:22.000Z,TF-LUNA-01,6.75
2026-06-26T10:21:24.000Z,TF-LUNA-01,6.32
2026-06-26T10:21:26.000Z,TF-LUNA-01,6.12
2026-06-26T10:21:28.000Z,TF-LUNA-01,5.86
2026-06-26T10:21:30.000Z,TF-LUNA-01,5.5
2026-06-26T10:21:32.000Z,TF-LUNA-01,5.08
2026-06-26T10:21:34.000Z,TF-LUNA-01,4.65
2026-06-26T10:21:36.000Z,TF-LUNA-01,4.2
2026-06-26T10:21:38.000Z,TF-LUNA-01,3.95
2026-06-26T10:21:40.000Z,TF-LUNA-01,3.71
2026-06-26T10:21:42.000Z,TF-LUNA-01,3.32
2026-06-26T10:21:44.000Z,TF-LUNA-01,2.83
2026-06-26T10:21:46.000Z,TF-LUNA-01,2.37
2026-06-26T10:21:48.000Z,TF-LUNA-01,2.16
2026-06-26T10:21:50.000Z,TF-LUNA-01,1.8
2026-06-26T10:21:52.000Z,TF-LUNA-01,1.8
2026-06-26T10:21:54.000Z,TF-LUNA-01,1.8
2026-06-26T10:21:56.000Z,TF-LUNA-01,1.8
2026-06-26T10:21:58.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:00.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:02.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:04.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:06.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:08.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:10.000Z,TF-LUNA-01,1.8
