timestamp,sensor_id,distance_m
2026-06-26T10:22:12.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:14.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:16.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:18.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:20.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:22.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:24.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:26.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:28.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:30.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:32.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:34.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:36.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:38.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:40.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:42.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:44.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:46.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:48.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:50.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:52.000Z,TF-LUNA-01,1.8
2026-06-26T10:22:54.000Z,TF-LUNA-01,5.5
2026-06-26T10:22:56.000Z,TF-LUNA-01,5.84
2026-06-26T10:22:58.000Z,TF-LUNA-01,5.94
2026-06-26T10:23:00.000Z,TF-LUNA-01,5.87
2026-06-26T10:23:02.000Z,TF-LUNA-01,5.93
2026-06-26T10:23:04.000Z,TF-LUNA-01,5.92
2026-06-26T10:23:06.000Z,TF-LUNA-01,5.57
2026-06-26T10:23:08.000Z,TF-LUNA-01,5.5
2026-06-26T10:23:10.000Z,TF-LUNA-01,5.56
2026-06-26T10:23:12.000Z,TF-LUNA-01,5.5
2026-06-26T10:23:14.000Z,TF-LUNA-01,5.5
2026-06-26T10:23:16.000Z,TF-LUNA-01,5.5
2026-06-26T10:23:18.000Z,TF-LUNA-01,5.83
2026-06-26T10:23:20.000Z,TF-LUNA-01,5.92
2026-06-26T10:23:22.000Z,TF-LUNA-01,6.09
2026-06-26T10:23:24.000Z,TF-LUNA-01,6.09
2026-06-26T10:23:26.000Z,TF-LUNA-01,6.0
2026-06-26T10:23:28.000Z,TF-LUNA-01,6.36
2026-06-26T10:23:30.000Z,TF-LUNA-01,6.71
2026-06-26T10:23:32.000Z,TF-LUNA-01,6.71
2026-06-26T10:23:34.000Z,TF-LUNA-01,6.35
2026-06-26T10:23:36.000Z,TF-LUNA-01,6.56
2026-06-26T10:23:38.000Z,TF-LUNA-01,6.61
2026-06-26T10:23:40.000Z,TF-LUNA-01,6.7
2026-06-26T10:23:42.000Z,TF-LUNA-01,6.72
2026-06-26T10:23:44.000Z,TF-LUNA-01,6.68
2026-06-26T10:23:46.000Z,TF-LUNA-01,6.34
2026-06-26T10:23:48.000Z,TF-LUNA-01,6.66
2026-06-26T10:23:50.000Z,TF-LUNA-01,6.8
2026-06-26T10:23:52.000Z,TF-LUNA-01,6.64
2026-06-26T10:23:54.000Z,TF-LUNA-01,6.84
2026-06-26T10:23:56.000Z,TF-LUNA-01,6.86
2026-06-26T10:23:58.000Z,TF-LUNA-01,7.08
2026-06-26T10:24:00.000Z,TF-LUNA-01,6.76
2026-06-26T10:24:02.000Z,TF-LUNA-01,6.67
2026-06-26T10:24:04.000Z,TF-LUNA-01,6.97
2026-06-26T10:24:06.000Z,TF-LUNA-01,6.67
2026-06-26T10:24:08.000Z,TF-LUNA-01,6.53
2026-06-26T10:24:10.000Z,TF-LUNA-01,6.86
2026-06-26T10:24:12.000Z,TF-LUNA-01,6.77
2026-06-26T10:24:14.000Z,TF-LUNA-01,6.53
2026-06-26T10:24:16.000Z,TF-LUNA-01,6.47
2026-06-26T10:24:18.000Z,TF-LUNA-01,6.43
2026-06-26T10:24:20.000Z,TF-LUNA-01,6.4
2026-06-26T10:24:22.000Z,TF-LUNA-01,6.14
2026-06-26T10:24:24.000Z,TF-LUNA-01,5.77
2026-06-26T10:24:26.000Z,TF-LUNA-01,5.51
2026-06-26T10:24:28.000Z,TF-LUNA-01,5.5
2026-06-26T10:24:30.000Z,TF-LUNA-01,5.5
2026-06-26T10:24:32.000Z,TF-LUNA-01,5.74
2026-06-26T10:24:34.000Z,TF-LUNA-01,5.66
2026-06-26T10:24:36.000Z,TF-LUNA-01,5.61
2026-06-26T10:24:38.000Z,TF-LUNA-01,5.8
2026-06-26T10:24:40.000Z,TF-LUNA-01,5.65
2026-06-26T10:24:42.000Z,TF-LUNA-01,5.56
2026-06-26T10:24:44.000Z,TF-LUNA-01,5.5
2026-06-26T10:24:46.000Z,TF-LUNA-01,5.5
2026-06-26T10:24:48.000Z,TF-LUNA-01,5.72
2026-06-26T10:24:50.000Z,TF-LUNA-01,5.58
2026-06-26T10:24:52.000Z,TF-LUNA-01,5.52
2026-06-26T10:24:54.000Z,TF-LUNA-01,5.71
2026-06-26T10:24:56.000Z,TF-LUNA-01,5.89
2026-06-26T10:24:58.000Z,TF-LUNA-01,6.08
2026-06-26T10:25:00.000Z,TF-LUNA-01,5.94
2026-06-26T10:25:02.000Z,TF-LUNA-01,5.73
2026-06-26T10:25:04.000Z,TF-LUNA-01,5.69
2026-06-26T10:25:06.000Z,TF-LUNA-01,5.86
2026-06-26T10:25:08.000Z,TF-LUNA-01,6.0
2026-06-26T10:25:10.000Z,TF-LUNA-01,6.03
2026-06-26T10:25:12.000Z,TF-LUNA-01,5.77
2026-06-26T10:25:14.000Z,TF-LUNA-01,5.81
2026-06-26T10:25:16.000Z,TF-LUNA-01,5.71
2026-06-26T10:25:18.000Z,TF-LUNA-01,5.96
2026-06-26T10:25:20.000Z,TF-LUNA-01,6.29
2026-06-26T10:25:22.000Z,TF-LUNA-01,6.03
2026-06-26T10:25:24.000Z,TF-LUNA-01,6.3
2026-06-26T10:25:26.000Z,TF-LUNA-01,5.92
2026-06-26T10:25:28.000Z,TF-LUNA-01,5.59
2026-06-26T10:25:30.000Z,TF-LUNA-01,5.5
2026-06-26T10:25:32.000Z,TF-LUNA-01,5.64
2026-06-26T10:25:34.000Z,TF-LUNA-01,5.54
2026-06-26T10:25:36.000Z,TF-LUNA-01,5.64
2026-06-26T10:25:38.000Z,TF-LUNA-01,5.99
2026-06-26T10:25:40.000Z,TF-LUNA-01,5.97
2026-06-26T10:25:42.000Z,TF-LUNA-01,6.13
2026-06-26T10:25:44.000Z,TF-LUNA-01,6.11
2026-06-26T10:25:46.000Z,TF-LUNA-01,5.81
2026-06-26T10:25:48.000Z,TF-LUNA-01,5.56
2026-06-26T10:25:50.000Z,TF-LUNA-01,5.5
2026-06-26T10:25:52.000Z,TF-LUNA-01,5.89
2026-06-26T10:25:54.000Z,TF-LUNA-01,6.19
2026-06-26T10:25:56.000Z,TF-LUNA-01,5.98
2026-06-26T10:25:58.000Z,TF-LUNA-01,6.05
2026-06-26T10:26:00.000Z,TF-LUNA-01,5.8
2026-06-26T10:26:02.000Z,TF-LUNA-01,6.0
2026-06-26T10:26:04.000Z,TF-LUNA-01,5.76
2026-06-26T10:26:06.000Z,TF-LUNA-01,6.14
2026-06-26T10:26:08.000Z,TF-LUNA-01,6.39
2026-06-26T10:26:10.000Z,TF-LUNA-01,6.38
2026-06-26T10:26:12.000Z,TF-LUNA-01,6.15
2026-06-26T10:26:14.000Z,TF-LUNA-01,5.79
2026-06-26T10:26:16.000Z,TF-LUNA-01,5.79
2026-06-26T10:26:18.000Z,TF-LUNA-01,5.64
2026-06-26T10:26:20.000Z,TF-LUNA-01,5.5
2026-06-26T10:26:22.000Z,TF-LUNA-01,5.82
2026-06-26T10:26:24.000Z,TF-LUNA-01,5.92
2026-06-26T10:26:26.000Z,TF-LUNA-01,5.85
2026-06-26T10:26:28.000Z,TF-LUNA-01,6.16
2026-06-26T10:26:30.000Z,TF-LUNA-01,5.98
2026-06-26T10:26:32.000Z,TF-LUNA-01,6.1
2026-06-26T10:26:34.000Z,TF-LUNA-01,6.28
2026-06-26T10:26:36.000Z,TF-LUNA-01,6.47
2026-06-26T10:26:38.000Z,TF-LUNA-01,6.57
2026-06-26T10:26:40.000Z,TF-LUNA-01,6.55
2026-06-26T10:26:42.000Z,TF-LUNA-01,6.69
2026-06-26T10:26:44.000Z,TF-LUNA-01,6.57
2026-06-26T10:26:46.000Z,TF-LUNA-01,6.63
2026-06-26T10:26:48.000Z,TF-LUNA-01,6.55
2026-06-26T10:26:50.000Z,TF-LUNA-01,6.66
2026-06-26T10:26:52.000Z,TF-LUNA-01,6.4
2026-06-26T10:26:54.000Z,TF-LUNA-01,6.66
2026-06-26T10:26:56.000Z,TF-LUNA-01,6.28
2026-06-26T10:26:58.000Z,TF-LUNA-01,5.98
2026-06-26T10:27:00.000Z,TF-LUNA-01,6.0
2026-06-26T10:27:02.000Z,TF-LUNA-01,6.15
2026-06-26T10:27:04.000Z,TF-LUNA-01,6.47
2026-06-26T10:27:06.000Z,TF-LUNA-01,6.32
2026-06-26T10:27:08.000Z,TF-LUNA-01,6.25
2026-06-26T10:27:10.000Z,TF-LUNA-01,6.05
2026-06-26T10:27:12.000Z,TF-LUNA-01,6.3
2026-06-26T10:27:14.000Z,TF-LUNA-01,6.57
2026-06-26T10:27:16.000Z,TF-LUNA-01,6.3
2026-06-26T10:27:18.000Z,TF-LUNA-01,6.38
2026-06-26T10:27:20.000Z,TF-LUNA-01,6.11
2026-06-26T10:27:22.000Z,TF-LUNA-01,5.79
2026-06-26T10:27:24.000Z,TF-LUNA-01,5.42
2026-06-26T10:27:26.000Z,TF-LUNA-01,5.2
2026-06-26T10:27:28.000Z,TF-LUNA-01,4.91
2026-06-26T10:27:30.000Z,TF-LUNA-01,4.59
2026-06-26T10:27:32.000Z,TF-LUNA-01,4.12
2026-06-26T10:27:34.000Z,TF-LUNA-01,3.83
2026-06-26T10:27:36.000Z,TF-LUNA-01,3.38
2026-06-26T10:27:38.000Z,TF-LUNA-01,3.18
2026-06-26T10:27:40.000Z,TF-LUNA-01,2.87
2026-06-26T10:27:42.000Z,TF-LUNA-01,2.52
2026-06-26T10:27:44.000Z,TF-LUNA-01,2.1
2026-06-26T10:27:46.000Z,TF-LUNA-01,1.8
2026-06-26T10:27:48.000Z,TF-LUNA-01,1.8
2026-06-26T10:27:50.000Z,TF-LUNA-01,1.8
2026-06-26T10:27:52.000Z,TF-LUNA-01,1.8
2026-06-26T10:27:54.000Z,TF-LUNA-01,1.8
2026-06-26T10:27:56.000Z,TF-LUNA-01,1.8
2026-06-26T10:27:58.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:00.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:02.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:04.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:06.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:08.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:10.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:12.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:14.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:16.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:18.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:20.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:22.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:24.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:26.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:28.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:30.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:32.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:34.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:36.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:38.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:40.000Z,TF-LUNA-01,1.8
2026-06-26T10:28:42.000Z,TF-LUNA-01,1.45
2026-06-26T10:28:44.000Z,TF-LUNA-01,1.27
2026-06-26T10:28:46.000Z,TF-LUNA-01,0.98
2026-06-26T10:28:48.000Z,TF-LUNA-01,0.77
2026-06-26T10:28:50.000Z,TF-LUNA-01,0.56
2026-06-26T10:28:52.000Z,TF-LUNA-01,0.5
2026-06-26T10:28:54.000Z,TF-LUNA-01,0.5
2026-06-26T10:28:56.000Z,TF-LUNA-01,0.5
2026-06-26T10:28:58.000Z,TF-LUNA-01,0.5
2026-06-26T10:29:00.000Z,TF-LUNA-01,0.5
2026-06-26T10:29:02.000Z,TF-LUNA-01,0.5
2026-06-26T10:29:04.000Z,TF-LUNA-01,0.5
2026-06-26T10:29:06.000Z,TF-LUNA-01,0.5
2026-06-26T10:29:08.000Z,TF-LUNA-01,0.5
2026-06-26T10:29:10.000Z,TF-LUNA-01,0.51
2026-06-26T10:29:12.000Z,TF-LUNA-01,0.5
2026-06-26T10:29:14.000Z,TF-LUNA-01,0.5
2026-06-26T10:29:16.000Z,TF-LUNA-01,0.49
2026-06-26T10:29:18.000Z,TF-LUNA-01,0.48
2026-06-26T10:29:20.000Z,TF-LUNA-01,0.46
2026-06-26T10:29:22.000Z,TF-LUNA-01,0.46
2026-06-26T10:29:24.000Z,TF-LUNA-01,0.47
2026-06-26T10:29:26.000Z,TF-LUNA-01,0.47
2026-06-26T10:29:28.000Z,TF-LUNA-01,1.38
2026-06-26T10:29:30.000Z,TF-LUNA-01,2.08
2026-06-26T10:29:32.000Z,TF-LUNA-01,2.91
2026-06-26T10:29:34.000Z,TF-LUNA-01,3.83
2026-06-26T10:29:36.000Z,TF-LUNA-01,4.89
2026-06-26T10:29:38.000Z,TF-LUNA-01,5.69
2026-06-26T10:29:40.000Z,TF-LUNA-01,6.26
2026-06-26T10:29:42.000Z,TF-LUNA-01,7.34
2026-06-26T10:29:44.000Z,TF-LUNA-01,7.31
2026-06-26T10:29:46.000Z,TF-LUNA-01,7.33
2026-06-26T10:29:48.000Z,TF-LUNA-01,7.35
2026-06-26T10:29:50.000Z,TF-LUNA-01,7.18
2026-06-26T10:29:52.000Z,TF-LUNA-01,6.97
2026-06-26T10:29:54.000Z,TF-LUNA-01,6.85
2026-06-26T10:29:56.000Z,TF-LUNA-01,7.2
2026-06-26T10:29:58.000Z,TF-LUNA-01,6.97
2026-06-26T10:30:00.000Z,TF-LUNA-01,6.6
2026-06-26T10:30:02.000Z,TF-LUNA-01,6.95
2026-06-26T10:30:04.000Z,TF-LUNA-01,6.88
2026-06-26T10:30:06.000Z,TF-LUNA-01,6.52
2026-06-26T10:30:08.000Z,TF-LUNA-01,6.46
2026-06-26T10:30:10.000Z,TF-LUNA-01,6.51
2026-06-26T10:30:12.000Z,TF-LUNA-01,6.9
2026-06-26T10:30:14.000Z,TF-LUNA-01,6.74
2026-06-26T10:30:16.000Z,TF-LUNA-01,6.51
2026-06-26T10:30:18.000Z,TF-LUNA-01,6.86
2026-06-26T10:30:20.000Z,TF-LUNA-01,6.95
2026-06-26T10:30:22.000Z,TF-LUNA-01,7.05
2026-06-26T10:30:24.000Z,TF-LUNA-01,7.15
2026-06-26T10:30:26.000Z,TF-LUNA-01,7.18
2026-06-26T10:30:28.000Z,TF-LUNA-01,7.4
2026-06-26T10:30:30.000Z,TF-LUNA-01,7.59
2026-06-26T10:30:32.000Z,TF-LUNA-01,7.86
2026-06-26T10:30:34.000Z,TF-LUNA-01,7.63
2026-06-26T10:30:36.000Z,TF-LUNA-01,7.62
2026-06-26T10:30:38.000Z,TF-LUNA-01,7.56
2026-06-26T10:30:40.000Z,TF-LUNA-01,7.21
2026-06-26T10:30:42.000Z,TF-LUNA-01,7.58
2026-06-26T10:30:44.000Z,TF-LUNA-01,7.83
2026-06-26T10:30:46.000Z,TF-LUNA-01,7.73
2026-06-26T10:30:48.000Z,TF-LUNA-01,7.96
2026-06-26T10:30:50.000Z,TF-LUNA-01,8.13
2026-06-26T10:30:52.000Z,TF-LUNA-01,7.89
2026-06-26T10:30:54.000Z,TF-LUNA-01,7.95
2026-06-26T10:30:56.000Z,TF-LUNA-01,7.75
2026-06-26T10:30:58.000Z,TF-LUNA-01,7.31
2026-06-26T10:31:00.000Z,TF-LUNA-01,6.96
2026-06-26T10:31:02.000Z,TF-LUNA-01,6.67
2026-06-26T10:31:04.000Z,TF-LUNA-01,6.46
2026-06-26T10:31:06.000Z,TF-LUNA-01,5.96
2026-06-26T10:31:08.000Z,TF-LUNA-01,5.58
2026-06-26T10:31:10.000Z,TF-LUNA-01,5.17
2026-06-26T10:31:12.000Z,TF-LUNA-01,4.78
2026-06-26T10:31:14.000Z,TF-LUNA-01,4.57
2026-06-26T10:31:16.000Z,TF-LUNA-01,4.08
2026-06-26T10:31:18.000Z,TF-LUNA-01,3.83
2026-06-26T10:31:20.000Z,TF-LUNA-01,3.56
2026-06-26T10:31:22.000Z,TF-LUNA-01,3.14
2026-06-26T10:31:24.000Z,TF-LUNA-01,2.9
2026-06-26T10:31:26.000Z,TF-LUNA-01,2.6
2026-06-26T10:31:28.000Z,TF-LUNA-01,2.4
2026-06-26T10:31:30.000Z,TF-LUNA-01,2.07
2026-06-26T10:31:32.000Z,TF-LUNA-01,1.83
2026-06-26T10:31:34.000Z,TF-LUNA-01,1.8
2026-06-26T10:31:36.000Z,TF-LUNA-01,1.8
2026-06-26T10:31:38.000Z,TF-LUNA-01,1.8
2026-06-26T10:31:40.000Z,TF-LUNA-01,1.8
2026-06-26T10:31:42.000Z,TF-LUNA-01,1.8
2026-06-26T10:31:44.000Z,TF-LUNA-01,1.8
2026-06-26T10:31:46.000Z,TF-LUNA-01,1.8
2026-06-26T10:31:48.000Z,TF-LUNA-01,1.8
2026-06-26T10:31:50.000Z,TF-LUNA-01,1.8
2026-06-26T10:31:52.000Z,TF-LUNA-01,1.8
2026-06-26T10:31:54.000Z,TF-LUNA-01,1.8
2026-06-26T10:31:56.000Z,TF-LUNA-01,1.8
2026-06-26T10:31:58.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:00.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:02.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:04.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:06.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:08.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:10.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:12.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:14.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:16.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:18.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:20.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:22.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:24.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:26.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:28.000Z,TF-LUNA-01,1.8
2026-06-26T10:32:30.000Z,TF-LUNA-01,1.45
2026-06-26T10:32:32.000Z,TF-LUNA-01,1.31
2026-06-26T10:32:34.000Z,TF-LUNA-01,1.15
2026-06-26T10:32:36.000Z,TF-LUNA-01,0.95
2026-06-26T10:32:38.000Z,TF-LUNA-01,0.7
2026-06-26T10:32:40.000Z,TF-LUNA-01,0.5
2026-06-26T10:32:42.000Z,TF-LUNA-01,0.5
2026-06-26T10:32:44.000Z,TF-LUNA-01,0.5
2026-06-26T10:32:46.000Z,TF-LUNA-01,0.5
2026-06-26T10:32:48.000Z,TF-LUNA-01,0.5
2026-06-26T10:32:50.000Z,TF-LUNA-01,0.5
2026-06-26T10:32:52.000Z,TF-LUNA-01,0.5
2026-06-26T10:32:54.000Z,TF-LUNA-01,0.5
2026-06-26T10:32:56.000Z,TF-LUNA-01,0.51
2026-06-26T10:32:58.000Z,TF-LUNA-01,0.52
2026-06-26T10:33:00.000Z,TF-LUNA-01,0.51
2026-06-26T10:33:02.000Z,TF-LUNA-01,0.52
2026-06-26T10:33:04.000Z,TF-LUNA-01,0.52
2026-06-26T10:33:06.000Z,TF-LUNA-01,0.53
2026-06-26T10:33:08.000Z,TF-LUNA-01,0.54
2026-06-26T10:33:10.000Z,TF-LUNA-01,0.55
2026-06-26T10:33:12.000Z,TF-LUNA-01,0.57
2026-06-26T10:33:14.000Z,TF-LUNA-01,0.56
2026-06-26T10:33:16.000Z,TF-LUNA-01,0.58
2026-06-26T10:33:18.000Z,TF-LUNA-01,1.77
2026-06-26T10:33:20.000Z,TF-LUNA-01,2.66
