timestamp,node_id,human_detected,confidence_score,distance_m,machine_speed_kmh,machine_state,cabin_rotation_deg,image_base64_preview
2026-07-02T11:34:21.000Z,EXCAVATOR-NODE-05,False,0.0,12.35,3.8,FORWARD,131,NULL
2026-07-02T11:34:23.000Z,EXCAVATOR-NODE-05,False,0.0,7.57,3.3,IDLE,-109,NULL
2026-07-02T11:34:25.000Z,EXCAVATOR-NODE-05,False,0.0,9.88,3.7,FORWARD,-8,NULL
2026-07-02T11:34:27.000Z,EXCAVATOR-NODE-05,False,0.0,14.61,3.3,SWINGING,89,NULL
2026-07-02T11:34:29.000Z,EXCAVATOR-NODE-05,False,0.0,12.41,2.2,DIGGING,-75,NULL
2026-07-02T11:34:31.000Z,EXCAVATOR-NODE-05,False,0.0,12.99,1.6,DIGGING,112,NULL
2026-07-02T11:34:33.000Z,EXCAVATOR-NODE-05,False,0.0,10.27,3.6,FORWARD,127,NULL
2026-07-02T11:34:35.000Z,EXCAVATOR-NODE-05,False,0.0,8.71,2.7,IDLE,61,NULL
2026-07-02T11:34:37.000Z,EXCAVATOR-NODE-05,False,0.0,11.35,2.5,IDLE,-162,NULL
2026-07-02T11:34:39.000Z,EXCAVATOR-NODE-05,False,0.0,14.46,3.7,DIGGING,-141,NULL
2026-07-02T11:34:41.000Z,EXCAVATOR-NODE-05,False,0.0,7.8,1.9,IDLE,-97,NULL
2026-07-02T11:34:43.000Z,EXCAVATOR-NODE-05,False,0.0,12.52,4.0,IDLE,109,NULL
2026-07-02T11:34:45.000Z,EXCAVATOR-NODE-05,False,0.0,10.21,3.7,IDLE,23,NULL
2026-07-02T11:34:47.000Z,EXCAVATOR-NODE-05,False,0.0,14.18,1.8,FORWARD,-98,NULL
2026-07-02T11:34:49.000Z,EXCAVATOR-NODE-05,False,0.0,12.19,4.1,FORWARD,134,NULL
2026-07-02T11:34:51.000Z,EXCAVATOR-NODE-05,False,0.0,14.07,3.1,FORWARD,-110,NULL
2026-07-02T11:34:53.000Z,EXCAVATOR-NODE-05,False,0.0,12.38,4.1,SWINGING,95,NULL
2026-07-02T11:34:55.000Z,EXCAVATOR-NODE-05,False,0.0,11.58,4.3,IDLE,-18,NULL
2026-07-02T11:34:57.000Z,EXCAVATOR-NODE-05,False,0.0,11.22,2.0,SWINGING,157,NULL
2026-07-02T11:34:59.000Z,EXCAVATOR-NODE-05,False,0.0,10.71,3.5,IDLE,-2,NULL
2026-07-02T11:35:01.000Z,EXCAVATOR-NODE-05,False,0.0,8.36,1.5,SWINGING,-15,NULL
2026-07-02T11:35:03.000Z,EXCAVATOR-NODE-05,False,0.0,8.77,4.2,SWINGING,10,NULL
2026-07-02T11:35:05.000Z,EXCAVATOR-NODE-05,False,0.0,12.59,3.8,SWINGING,7,NULL
2026-07-02T11:35:07.000Z,EXCAVATOR-NODE-05,False,0.0,9.28,4.2,DIGGING,141,NULL
2026-07-02T11:35:09.000Z,EXCAVATOR-NODE-05,False,0.0,12.79,2.4,SWINGING,-50,NULL
2026-07-02T11:35:11.000Z,EXCAVATOR-NODE-05,False,0.0,7.22,4.2,DIGGING,84,NULL
2026-07-02T11:35:13.000Z,EXCAVATOR-NODE-05,False,0.0,7.46,4.2,DIGGING,-116,NULL
2026-07-02T11:35:15.000Z,EXCAVATOR-NODE-05,False,0.0,6.44,3.1,DIGGING,125,NULL
2026-07-02T11:35:17.000Z,EXCAVATOR-NODE-05,False,0.0,8.75,2.3,SWINGING,-147,NULL
2026-07-02T11:35:19.000Z,EXCAVATOR-NODE-05,False,0.0,14.15,1.6,FORWARD,71,NULL
2026-07-02T11:35:21.000Z,EXCAVATOR-NODE-05,False,0.0,12.48,3.0,IDLE,-78,NULL
2026-07-02T11:35:23.000Z,EXCAVATOR-NODE-05,False,0.0,12.78,1.7,SWINGING,123,NULL
2026-07-02T11:35:25.000Z,EXCAVATOR-NODE-05,False,0.0,14.71,1.5,SWINGING,125,NULL
2026-07-02T11:35:27.000Z,EXCAVATOR-NODE-05,False,0.0,11.73,2.8,IDLE,-114,NULL
2026-07-02T11:35:29.000Z,EXCAVATOR-NODE-05,False,0.0,9.58,1.9,SWINGING,126,NULL
2026-07-02T11:35:31.000Z,EXCAVATOR-NODE-05,False,0.0,12.3,1.8,FORWARD,-150,NULL
2026-07-02T11:35:33.000Z,EXCAVATOR-NODE-05,False,0.0,12.1,1.8,DIGGING,-30,NULL
2026-07-02T11:35:35.000Z,EXCAVATOR-NODE-05,False,0.0,8.08,4.4,DIGGING,150,NULL
2026-07-02T11:35:37.000Z,EXCAVATOR-NODE-05,False,0.0,11.63,3.4,DIGGING,-162,NULL
2026-07-02T11:35:39.000Z,EXCAVATOR-NODE-05,False,0.0,9.78,4.1,DIGGING,84,NULL
2026-07-02T11:35:41.000Z,EXCAVATOR-NODE-05,False,0.0,13.8,2.9,IDLE,20,NULL
2026-07-02T11:35:43.000Z,EXCAVATOR-NODE-05,False,0.0,10.42,4.5,DIGGING,-8,NULL
2026-07-02T11:35:45.000Z,EXCAVATOR-NODE-05,False,0.0,14.06,3.6,SWINGING,-148,NULL
2026-07-02T11:35:47.000Z,EXCAVATOR-NODE-05,False,0.0,10.23,3.1,IDLE,17,NULL
2026-07-02T11:35:49.000Z,EXCAVATOR-NODE-05,False,0.0,13.99,2.2,SWINGING,-120,NULL
2026-07-02T11:35:51.000Z,EXCAVATOR-NODE-05,False,0.0,6.55,3.3,FORWARD,-173,NULL
2026-07-02T11:35:53.000Z,EXCAVATOR-NODE-05,False,0.0,11.8,2.1,IDLE,-47,NULL
2026-07-02T11:35:55.000Z,EXCAVATOR-NODE-05,False,0.0,13.1,3.2,IDLE,-129,NULL
2026-07-02T11:35:57.000Z,EXCAVATOR-NODE-05,False,0.0,11.72,2.5,FORWARD,-21,NULL
2026-07-02T11:35:59.000Z,EXCAVATOR-NODE-05,False,0.0,14.08,3.0,SWINGING,-46,NULL
2026-07-02T11:36:01.000Z,EXCAVATOR-NODE-05,True,0.93,0.94,3.4,DIGGING,-154,NULL
2026-07-02T11:36:03.000Z,EXCAVATOR-NODE-05,True,0.92,0.65,1.9,DIGGING,131,NULL
2026-07-02T11:36:05.000Z,EXCAVATOR-NODE-05,True,0.97,0.76,3.1,DIGGING,-131,NULL
2026-07-02T11:36:07.000Z,EXCAVATOR-NODE-05,True,0.96,0.78,3.2,DIGGING,-155,NULL
2026-07-02T11:36:09.000Z,EXCAVATOR-NODE-05,True,0.91,0.55,3.8,DIGGING,36,NULL
2026-07-02T11:36:11.000Z,EXCAVATOR-NODE-05,True,0.96,0.61,3.3,DIGGING,161,NULL
2026-07-02T11:36:13.000Z,EXCAVATOR-NODE-05,True,0.9,0.85,3.5,DIGGING,154,NULL
2026-07-02T11:36:15.000Z,EXCAVATOR-NODE-05,True,0.91,0.6,2.1,DIGGING,7,NULL
2026-07-02T11:36:17.000Z,EXCAVATOR-NODE-05,True,0.92,0.88,2.5,DIGGING,75,NULL
2026-07-02T11:36:19.000Z,EXCAVATOR-NODE-05,True,0.97,0.71,3.9,DIGGING,137,NULL
2026-07-02T11:36:21.000Z,EXCAVATOR-NODE-05,True,0.92,0.68,3.2,DIGGING,-104,NULL
2026-07-02T11:36:23.000Z,EXCAVATOR-NODE-05,True,0.97,0.62,3.1,DIGGING,-67,NULL
2026-07-02T11:36:25.000Z,EXCAVATOR-NODE-05,True,0.95,0.9,3.5,DIGGING,-125,NULL
2026-07-02T11:36:27.000Z,EXCAVATOR-NODE-05,True,0.89,1.01,3.0,DIGGING,-116,NULL
2026-07-02T11:36:29.000Z,EXCAVATOR-NODE-05,True,0.94,1.07,3.1,DIGGING,-143,NULL
2026-07-02T11:36:31.000Z,EXCAVATOR-NODE-05,True,0.94,0.82,4.0,DIGGING,32,NULL
2026-07-02T11:36:33.000Z,EXCAVATOR-NODE-05,False,0.0,14.48,1.9,FORWARD,-139,NULL
2026-07-02T11:36:35.000Z,EXCAVATOR-NODE-05,False,0.0,12.15,3.2,SWINGING,-139,NULL
2026-07-02T11:36:37.000Z,EXCAVATOR-NODE-05,False,0.0,10.29,3.5,FORWARD,170,NULL
2026-07-02T11:36:39.000Z,EXCAVATOR-NODE-05,False,0.0,13.22,1.7,SWINGING,167,NULL
2026-07-02T11:36:41.000Z,EXCAVATOR-NODE-05,False,0.0,13.29,4.1,SWINGING,-57,NULL
2026-07-02T11:36:43.000Z,EXCAVATOR-NODE-05,False,0.0,11.5,4.1,FORWARD,128,NULL
2026-07-02T11:36:45.000Z,EXCAVATOR-NODE-05,False,0.0,9.31,2.8,SWINGING,-31,NULL
2026-07-02T11:36:47.000Z,EXCAVATOR-NODE-05,False,0.0,10.21,3.2,IDLE,-62,NULL
2026-07-02T11:36:49.000Z,EXCAVATOR-NODE-05,False,0.0,6.34,4.5,SWINGING,-84,NULL
2026-07-02T11:36:51.000Z,EXCAVATOR-NODE-05,False,0.0,11.89,1.8,FORWARD,48,NULL
2026-07-02T11:36:53.000Z,EXCAVATOR-NODE-05,False,0.0,11.18,3.8,DIGGING,-53,NULL
2026-07-02T11:36:55.000Z,EXCAVATOR-NODE-05,False,0.0,12.78,3.3,SWINGING,-52,NULL
2026-07-02T11:36:57.000Z,EXCAVATOR-NODE-05,False,0.0,9.09,1.6,IDLE,-107,NULL
2026-07-02T11:36:59.000Z,EXCAVATOR-NODE-05,False,0.0,6.05,1.8,SWINGING,-179,NULL
2026-07-02T11:37:01.000Z,EXCAVATOR-NODE-05,False,0.0,8.07,3.0,IDLE,162,NULL
2026-07-02T11:37:03.000Z,EXCAVATOR-NODE-05,False,0.0,9.83,2.1,DIGGING,-98,NULL
2026-07-02T11:37:05.000Z,EXCAVATOR-NODE-05,False,0.0,10.6,2.9,IDLE,41,NULL
2026-07-02T11:37:07.000Z,EXCAVATOR-NODE-05,False,0.0,10.76,3.9,SWINGING,24,NULL
2026-07-02T11:37:09.000Z,EXCAVATOR-NODE-05,False,0.0,8.57,3.9,IDLE,114,NULL
2026-07-02T11:37:11.000Z,EXCAVATOR-NODE-05,False,0.0,8.88,2.1,DIGGING,-20,NULL
2026-07-02T11:37:13.000Z,EXCAVATOR-NODE-05,False,0.0,9.44,3.0,FORWARD,-19,NULL
2026-07-02T11:37:15.000Z,EXCAVATOR-NODE-05,False,0.0,6.39,4.0,DIGGING,120,NULL
2026-07-02T11:37:17.000Z,EXCAVATOR-NODE-05,False,0.0,10.54,3.2,IDLE,-159,NULL
2026-07-02T11:37:19.000Z,EXCAVATOR-NODE-05,False,0.0,7.8,2.7,DIGGING,-84,NULL
2026-07-02T11:37:21.000Z,EXCAVATOR-NODE-05,False,0.0,13.47,2.2,SWINGING,-139,NULL
2026-07-02T11:37:23.000Z,EXCAVATOR-NODE-05,False,0.0,7.44,2.2,IDLE,-136,NULL
2026-07-02T11:37:25.000Z,EXCAVATOR-NODE-05,False,0.0,6.92,2.6,DIGGING,-161,NULL
2026-07-02T11:37:27.000Z,EXCAVATOR-NODE-05,False,0.0,9.63,1.8,DIGGING,65,NULL
2026-07-02T11:37:29.000Z,EXCAVATOR-NODE-05,False,0.0,6.04,1.8,SWINGING,-105,NULL
2026-07-02T11:37:31.000Z,EXCAVATOR-NODE-05,False,0.0,13.13,2.0,FORWARD,58,NULL
2026-07-02T11:37:33.000Z,EXCAVATOR-NODE-05,False,0.0,8.22,2.6,DIGGING,-19,NULL
2026-07-02T11:37:35.000Z,EXCAVATOR-NODE-05,False,0.0,6.31,2.5,FORWARD,95,NULL
2026-07-02T11:37:37.000Z,EXCAVATOR-NODE-05,False,0.0,10.8,1.7,FORWARD,-146,NULL
2026-07-02T11:37:39.000Z,EXCAVATOR-NODE-05,False,0.0,9.69,1.9,IDLE,21,NULL
